cd_taxon;nom_taxon;cd_sandre;id_groupe;auteur;cd_valide;cd_contrib
ACHMIL;Achillea millefolium;30107;9;L.;ACHMIL;ACHMIL
ACHPTA;Achillea ptarmica;1723;8;L.;ACHPTA;ACHPTA
ACNCAL;Achnatherum calamagrostis;35493;9;(L.) P.Beauv.;ACNCAL;ACNCAL
ACOCAL;Acorus calamus;1459;7;L.;ACOCAL;ACOCAL
ACOGRA;Acorus gramineus;19748;7;Sol.;ACOGRA;ACOGRA
ACOSPX;Acorus sp.;1458;9;L.;ACOSPX;ACOSPX
ACOVUL;Acorus vulgaris;31515;7;Simonk.;ACOCAL;ACOCAL
ACRCOR;Acrocladium cordifolium;31517;4;(Hedw.) P.Rich. & Wallace;CAICOR;CAICOR
ACRCUS;Acrocladium cuspidatum ;1221;4;(Hedw.) Lindb.;CAECUS;CAECUS
ADICAP;Adiantum capillus-veneris;1406;6;L.;ADICAP;ADICAP
AGPCAN;Agropyron caninum;1540;9;(L.) P.Beauv.;ROECAC;ROECAC
AGPREP;Agropyron repens;1541;9;(L.) Beauv.;ELTRER;ELTREP
AGRCAC;Agrostis capillaris subsp. capillaris;31534;9;L.;AGRCAC;AGRCAP
AGRCAN;Agrostis canina;19749;8;L.;AGRCAN;AGRCAN
AGRCAP;Agrostis capillaris;31516;9;L.;AGRCAP;AGRCAP
AGRCUR;Agrostis curtisii;29909;9;Vahl.;AGRCUR;AGRCUR
AGRGIG;Agrostis gigantea;19750;8;Roth.;AGRGIG;AGRGIG
AGRSPX;Agrostis sp.;1542;9;L.;AGRSPX;AGRSPX
AGRSTO;Agrostis stolonifera;1543;7;L.;AGRSTO;AGRSTO
AGRVUL;Agrostis vulgaris;19751;9;With.;AGRCAC;AGRCAP
AJUREP;Ajuga reptans;29911;9;L.;AJUREP;AJUREP
ALAOFF;Althaea officinalis;34422;9;L.;ALAOFF;ALAOFF
ALCSCA;Alicularia scalaris ;31532;5;(Schrad.) Corda;NARSCA;NARSCA
ALDVES;Aldrovanda vesiculosa;19752;10;L.;ALDVES;ALDVES
ALIBRE;Alisma brevipes ;31529;10;Greene;ALIPLA;ALIPLA
ALIGRA;Alisma gramineum;1445;10;Lej.;ALIGRA;ALIGRA
ALILAN;Alisma lanceolatum;1446;10;With.;ALILAN;ALILAN
ALINAT;Alisma natans;31518;10;L.;LURNAT;LURNAT
ALIPLA;Alisma plantago-aquatica;1447;10;L.;ALIPLA;ALIPLA
ALISPX;Alisma sp.;1444;10;L.;ALISPX;ALISPX
ALISTE;Alisma stenophyllum ;31533;10;(Asch. & Graebn.) Sam.;ALILAN;ALILAN
ALISUB;Alisma subcordatum ;31519;10;Raf.;ALIPLA;ALIPLA
ALIWAH;Alisma wahlenbergii;19753;10;(Holmb.) Juz.;ALIGRA;ALIGRA
ALOAEQ;Alopecurus aequalis;19754;8;Sobol.;ALOAEQ;ALOAEQ
ALOGEN;Alopecurus geniculatus;1547;8;L.;ALOGEN;ALOGEN
ALOPRA;Alopecurus pratensis;19755;8;L.;ALOPRA;ALOPRA
ALOSPX;Alopecurus sp.;1544;9;L.;ALOSPX;ALOSPX
ALTFIL;Althenia filiformis;19756;10;Petit;ALTFIL;ALTFIL
ALTORI;Althenia orientalis;19757;10;(Tzvelev) Garcia-Mur. & Talavera;ALTORI;ALTORI
AMABLI;Amaranthus blitum;32250;9;L.;AMABLI;AMABLI
AMARET;Amaranthus retroflexus;34423;9;L.;AMARET;AMARET
AMASPX;Amaranthus sp.;19758;9;L.;AMASPX;AMASPX
AMBFLU;Amblystegium fluviatile;1223;4;(Hedw.) Schimp.;HYAFLU;AMBFLU
AMBHUM;Amblystegium humile;19759;4;(P.Beauv.) Crundw.;HYAHUM;AMBHUM
AMBRIP;Amblystegium riparium;1219;4;(Hedw.) Schimp.;LEORIP;AMBRIP
AMBSER;Amblystegium serpens;19760;4;(Hedw.) Schimp.;AMBSER;AMBSER
AMBSPX;Amblystegium sp.;1222;4;B., S. & G.;AMBSPX;AMBSPX
AMBTEN;Amblystegium tenax;10210;4;(Hedw.) C.E.O. Jensen;HYATEN;AMBTEN
AMBVAR;Amblystegium varium;19761;4;(Hedw.) Lindb.;HYAVAR;AMBVAR
AMOFRU;Amorpha fruticosa;1804;9;L.;AMOFRU;AMOFRU
AMRART;Ambrosia artemisiifolia;34424;9;L.;AMRART;AMRART
ANASPX;Anabaena sp.;1101;2;Bory de Saint-Vincent;ANASPX;ANASPX
ANEPIN;Aneura pinguis;10206;5;(L.) Dumort.;ANEPIN;ANEPIN
ANGARC;Angelica archangelica;19514;8;L.;ANGARC;ANGARC
ANGSYL;Angelica sylvestris;1971;8;L.;ANGSYL;ANGSYL
ANHSYL;Anthriscus sylvestris;19516;8;(L.) Hoffm.;ANHSYL;ANHSYL
ANIPAL;Anisothecium palustre ;31528;4;(Dicks.) I.Hag.;DIHPAL;DIHPAL
ANLTEN;Anagallis tenella;19513;8;(L.) L.;LYSTEN;LYSTEN
ANOATT;Anomodon attenuatus;29913;4;(Hedw.) Huebener;ANOATT;ANOATT
ANOSPX;Anomodon sp.;29912;4;Hook. & Tayl.;ANOSPX;ANOSPX
ANTJUL;Anthelia julacea;19515;5;(L.) Dumort.;ANTJUL;ANTJUL
APHSPX;Aphanizomenon sp.;1103;2;Morren;APHSPX;APHSPX
APIGRA;Apium graveolens;19517;8;L.;APIGRA;APIGRA
APIINU;Apium inundatum;1973;7;(L.) Rchb.f.;HELINU;APIINU
APINOD;Apium nodiflorum;1974;7;(L.) Lag.;HELNOD;APINOD
APIREP;Apium repens;1975;7;(Jacq.) Lag.;HELREP;HELREP
APISPX;Apium sp.;1972;9;L.;APISPX;APISPX
APIXMO;Apium x moorei;19518;10;(Syme) Druce;HELXMO;HELXMO
APODIS;Aponogeton distachyos;1456;10;L.f.;APODIS;APODIS
ARCSPX;Arctium sp. ;34419;9;L.;ARCSPX;ARCSPX
ARMSPX;Arum sp.;32033;9;L.;ARMSPX;ARMSPX
ARRELA;Arrhenatherum elatius;29914;9;(L.) P.Beauv. ex J.Presl & C.Presl;ARRELA;ARRELA
ARTVUL;Artemisia vulgaris;29915;9;L.;ARTVUL;ARTVUL
ARUDON;Arundo donax;1551;6;L.;ARUDON;ARUDON
ASPSPX;Asplenium sp.;1409;6;L.;ASPSPX;ASPSPX
ATHFIL;Athyrium filix-femina;1412;6;(L.) Roth.;ATHFIL;ATHFIL
ATICAL;Atriplex calotheca;19519;9;(Rafn) Fries;ATICAL;ATICAL
ATIPRO;Atriplex prostrata;19520;9;Boucher ex DC.;ATIPRO;ATIPRO
ATISPX;Atriplex sp.;1720;9;L.;ATISPX;ATISPX
ATRUND;Atrichum undulatum;1358;4;(Hedw.) P.Beauv.;ATRUND;ATRUND
AUASPX;Aulacoseira sp.;9476;2;Thwaites;AUASPX;AUASPX
AUDSPX;Audouinella sp.;6076;2;Bory de Saint-Vincent;AUDSPX;AUDSPX
AULPAL;Aulacomnium palustre;19521;4;(Hedw.) Schwaegr.;AULPAL;AULPAL
AVESAT;Avena sativa;32217;9;L.;AVESAT;AVESAT
AZOCAR;Azolla caroliniana;1438;6;Willd.;AZOFIL;AZOFIL
AZOFIL;Azolla filiculoides;1439;6;Lam.;AZOFIL;AZOFIL
AZOSPX;Azolla sp.;1437;6;Lam.;AZOSPX;AZOSPX
BABCYL;Barbula cylindrica;34421;4;(Taylor) Schimp.;DIDINS;DIDINS
BABREF;Barbula reflexa;34545;4;(Brid.) Brid.;DIDFER;DIDFER
BABTOP;Barbula tophacea;30104;4;(Brid.) Mitt.;DIDTOP;DIDTOP
BABVIN;Barbula vinealis;34547;4;Brid.;DIDVIN;DIDVIN
BACMON;Bacopa monnieri;19522;7;(C. Linnaeus) R. Wettstein;BACMON;BACMON
BAGATR;Bangiadulcis atropurpurea;31523;2;(Roth) W.A. Nelson;BAGATR;BANATR
BALALP;Baldellia alpestris;19523;10;(Coss.) M. Lanz;BALALP;BALALP
BALRAN;Baldellia ranunculoides;1449;10;(L.) Parl.;BALRAN;BALRAN
BALRAR;Baldellia ranunculoides subsp. ranunculoides;29995;10;(L.) Parl.;BALRAR;BALRAN
BALREP;Baldellia repens;19524;10;(Lam.) Ooststr. ex Lawalr;BALRAE;BALRAN
BANATR;Bangia atropurpurea;6067;2;(Roth) C.Agardh;BAGATR;BANATR
BANSPX;Bangia sp.;1153;2;Lyngbye;BANSPX;BANATR
BARHOR;Barbula hornschuchiana;35495;4;Schultz;PSOHOR;BARHOR
BARINT;Barbarea intermedia;19525;9;Boreau;BARINT;BARINT
BARSTR;Barbarea stricta;19526;8;Andrz.;BARSTR;BARSTR
BARVUL;Barbarea vulgaris;19527;9;R.Br.;BARVUL;BARVUL
BATSPX;Batrachospermum sp.;1155;2;Roth.;BATSPX;BATSPX
BECERU;Beckmannia eruciformis;19528;9;(L.) Host;BECERU;BECERU
BECSYZ;Beckmannia syzigachne;19529;9;(Steud.) Fernald;BECSYZ;BECSYZ
BEGCAP;Bergia capensis;19530;7;L.;BEGCAP;BEGCAP
BELBEL;Bellium bellidioides;35485;9;L.;BELBEL;BELBEL
BERERE;Berula erecta;1977;7;(Huds.) Coville     ;BERERE;BERERE
BERSPX;Berula sp.;1976;9;W.D.J.Koch;BERSPX;BERSPX
BIDCER;Bidens cernua;1725;8;L.;BIDCER;BIDCER
BIDCON;Bidens connata;1726;8;Muhlenb. ex Willd.;BIDCON;BIDCON
BIDFRO;Bidens frondosa;1727;8;L.;BIDFRO;BIDFRO
BIDRAD;Bidens radiata;1728;9;Thuill.;BIDRAD;BIDRAD
BIDSPX;Bidens sp.;1724;9;L.;BIDSPX;BIDSPX
BIDTRI;Bidens tripartita;1729;8;L.;BIDTRI;BIDTRI
BINSPX;Binuclearia sp.;5987;2;Wittrock      ;BINSPX;BINSPX
BIUSPX;Biddulphia;9478;2;S.F.Gray;BIUSPX;BIUSPX
BLESPI;Blechnum spicant;1414;6;(L.) Roth.;BLESPI;BLESPI
BLIACU;Blindia acuta;1271;4;(Hedw.) Bruch & Schimp.;BLIACU;BLIACU
BLPTRI;Blepharostoma trichophyllum;19531;5;(L.) Dumort.;BLPTRI;BLPTRI
BLYCOM;Blysmus compressus;19532;8;(L.) Panz. ex Link;BLYCOM;BLYCOM
BOLMAR;Bolboschoenus maritimus;19533;7;(L.) Palla;BOLMAR;BOLMAR
BRAPLU;Brachythecium plumosum;1259;4;(Hedw.) Schimp.;SCMPLU;BRAPLU
BRARIV;Brachythecium rivulare;1260;4;Schimp.;BRARIV;BRARIV
BRARUT;Brachythecium rutabulum;1261;4;(Hedw.) Schimp.;BRARUT;BRARUT
BRASPX;Brachythecium sp.;1258;4;B., S. & G.;BRASPX;BRASPX
BRCERU;Brachiaria eruciformis;19534;8;(Sm.) Griseb.;BRCERU;BRCERU
BRHSYL;Brachypodium sylvaticum;29916;8;(Huds.) P.Beauv.;BRHSYL;BRHSYL
BRHSYS;Brachypodium sylvaticum  subsp. sylvaticum;29989;8;(Huds.) P.Beauv.;BRHSYS;BRHSYL
BRMSPX;Bromus sp.;29918;9;L.;BRMSPX;BRMSPX
BRODIO;Bryonia dioica;19535;9;Jacq.;BRODIO;BRODIO
BRSNIG;Brassica nigra;29917;9;(L.) W.D.J.Koch;BRSNIG;BRSNIG
BRYALP;Bryum alpinum;19536;4;Huds. ex With.;BRYALP;BRYALP
BRYARG;Bryum argenteum;19537;4;Hedw.;BRYARG;BRYARG
BRYBIC;Bryum bicolor;19538;4;Dicks.;BRYDIC;BRYDIC
BRYDIC;Bryum dichotomum;31522;4;Hedw.;BRYDIC;BRYDIC
BRYDUV;Bryum duvalii;31526;4;Voit;BRYWEI;BRYWEI
BRYPAL;Bryum pallens;19539;4;Sw. ex anon.     ;BRYPAL;BRYPAL
BRYPAS;Bryum pallescens;19540;4;Schleich. ex Schwaegr. ;BRYPAS;BRYPAS
BRYPSE;Bryum pseudotriquetrum;1274;4;(Hedw.) P.Gaertn. et al.;BRYPSE;BRYPSE
BRYSCH;Bryum schleicheri;19541;4;DC.;BRYSCH;BRYSCH
BRYSPX;Bryum sp.;1272;4;Hedw.;BRYSPX;BRYSPX
BRYTUR;Bryum turbinatum;19542;4;(Hedw.) Turner;BRYTUR;BRYTUR
BRYWEI;Bryum weigelii;19543;4;Spreng.      ;BRYWEI;BRYWEI
BULSPX;Bulbochaete sp.;5956;2;C. Agardh;BULSPX;BULSPX
BUTUMB;Butomus umbellatus;1464;7;L.;BUTUMB;BUTUMB
CAAPAL;Calla palustris;1461;10;L.;CAAPAL;CAAPAL
CABCAR;Cabomba caroliniana;19544;10;A.Gray      ;CABCAR;CABCAR
CADPAR;Caldesia parnassifolia;19546;10;(L.) Parl.;CADPAR;CADPAR
CAECUS;Calliergonella cuspidata;1228;4;(Hedw.) Loeske;CAECUS;CAECUS
CAGARU;Calamagrostis arundinacea;30237;8;(L.) Roth.;CAGARU;CAGARU
CAGCAN;Calamagrostis canescens;19545;8;(Weber) Roth.;CAGCAN;CAGCAN
CAGEPI;Calamagrostis epigejos;1553;8;(L.) Roth.;CAGEPI;CAGEPI
CAGSPX;Calamagrostis sp.;1552;9;Adans.;CAGSPX;CAGSPX
CAHMIN;Caltha minor;1892;7;Mill.;CAHPAP;CAHPAL
CAHPAL;Caltha palustris;1893;7;L.;CAHPAL;CAHPAL
CAHPAP;Caltha palustris subsp. palustris;30913;7;L.;CAHPAP;CAHPAL
CAICOR;Calliergon cordifolium;1225;4;(Hedw.) Kindb.;CAICOR;CAICOR
CAICUP;Calliergon cuspidatum;31521;4;(Hedw.) Kindb.;CAECUS;CAECUS
CAIGIG;Calliergon giganteum;1226;4;(Schimp.) Kindb.;CAIGIG;CAIGIG
CAISAR;Calliergon sarmentosum;19547;4;(Wahenl.) Kindb.;WARSAR;WARSAR
CAISPX;Calliergon sp.;1224;4;(Sull.) Kindb.;CAISPX;CAISPX
CAISTR;Calliergon stramineum;19548;4;(Brid.) Kindb.;STMSTR;STMSTR
CALBRH;Callitriche brutia var. hamulata;30912;10;NULL;CALHAM;CALHAM
CALBRU;Callitriche brutia;1697;10;Petagna;CALBRU;CALBRU
CALCOP;Callitriche cophocarpa;19549;10;Sendtn.;CALCOP;CALCOP
CALCRI;Callitriche cribrosa;19550;10;Schotsman;CALCRI;CALCRI
CALHAM;Callitriche hamulata;1698;10;Ktzing ex Koch;CALHAM;CALHAM
CALHER;Callitriche hermaphrodita;19551;10;L.;CALPAL;CALPAL
CALHRM;Callitriche hermaphroditica;1699;10;L.;CALHRM;CALHRM
CALLEN;Callitriche lenisulca;19554;10;Clavaud;CALLEN;CALLEN
CALLUS;Callitriche lusitanica;19555;10;Schotsman;CALLUS;CALLUS
CALOBT;Callitriche obtusangula;1700;10;Le Gall;CALOBT;CALOBT
CALPAL;Callitriche palustris;1701;10;L.;CALPAL;CALPAL
CALPLA;Callitriche platycarpa;1702;10;Ktzing;CALPLA;CALPLA
CALPUL;Callitriche pulchra;19556;10;Schotsman;CALPUL;CALPUL
CALREG;Callitriche regis-jubae;19557;10;Schotsman;CALREG;CALREG
CALSPX;Callitriche sp.;1696;10;L.;CALSPX;CALSPX
CALSTA;Callitriche stagnalis;1703;10;Scop.;CALSTA;CALSTA
CALTRF;Callitriche truncata subsp. fimbriata;19558;10;Schotsman;CALTRF;CALTRU
CALTRO;Callitriche truncata subsp. occidentalis;19559;10;(Rouy) Braun-Blanq.;CALTRO;CALTRO
CALTRU;Callitriche truncata;1704;10;Guss.;CALTRU;CALTRU
CALXVI;Callitriche x vigens;19560;10;Martinsson;CALXVI;CALXVI
CAMAMA;Cardamine amara;1758;8;L.;CAMAMA;CAMAMA
CAMFLE;Cardamine flexuosa;19565;8;With.;CAMFLE;CAMFLE
CAMHIR;Cardamine hirsuta;1759;9;L.;CAMHIR;CAMHIR
CAMLAT;Cardamine latifolia;19566;8;Vahl.;CAMRAR;CAMRAP
CAMPRA;Cardamine pratensis;1760;8;L.;CAMPRA;CAMPRA
CAMRAP;Cardamine raphanifolia;31520;8;Pourr.;CAMRAP;CAMRAP
CAMRAR;Cardamine raphanifolia  subsp. raphanifolia;31541;8;Pourr.;CAMRAR;CAMRAP
CAMRES;Cardamine resedifolia;19567;8;L.;CAMRES;CAMRES
CAMSPX;Cardamine sp.;1757;9;L.;CAMSPX;CAMSPX
CAOSPX;Calothrix sp.;6294;2;C.Agardh ex Bornet & Flahault;CAOSPX;CAOSPX
CAPSTE;Campylium stellatum;1230;4;(Hedw.) Lange & C.E.O.Jensen;CAPSTE;CAPSTE
CARACT;Carex acutiformis;1468;8;Ehrh.;CARACT;CARACT
CARACU;Carex acuta;1467;7;L.;CARACU;CARACU
CARAQU;Carex aquatilis;1469;7;Ten.;CARAQU;CARAQU
CARBUE;Carex buekii;19568;7;Wimm.;CARBUE;CARBUE
CARCUC;Carex cuprina var. cuprina;30064;8;(Sandor ex Heuff.) Nendtv. ex A.Kern.;CARCUC;CARCUP
CARCUP;Carex cuprina;31525;8;(Sandor ex Heuff.) Nendtv. ex A.Kern.;CARCUP;CARCUP
CARCUR;Carex curta ;1471;7;Gooden;CARCUR;CARCUR
CARDEM;Carex demissa;1472;8;Vahl ex Hartm.;CARVIO;CARVIR
CARDIA;Carex diandra;19570;8;Schrank;CARDIA;CARDIA
CARDIS;Carex disticha;1473;8;Huds.;CARDIS;CARDIS
CARECH;Carex echinata;1474;8;Murray;CARECH;CARECH
CARELA;Carex elata;1475;8;All.;CARELA;CARELA
CARELO;Carex elongata;19571;8;L.;CARELO;CARELO
CARFLA;Carex flava;1477;8;L.;CARFLA;CARFLA
CARFLC;Carex flacca;19572;8;Schreb.;CARFLC;CARFLC
CARFLS;Carex flacca subsp. serrulata;37085;8;(Biv.) Greuter;CARFLS;CARFLS
CARGRA;Carex gracilis ;31524;7;Curtis;CARACU;CARACU
CARHAL;Carex halophila;19573;8;F.Nyland;CARHAL;CARHAL
CARHIR;Carex hirta;1478;8;L.;CARHIR;CARHIR
CARHOS;Carex hostiana;19574;8;DC.;CARHOS;CARHOS
CARLAS;Carex lasiocarpa;19575;7;Ehrh.;CARLAS;CARLAS
CARLEP;Carex lepidocarpa;19576;8;Tausch;CARVIE;CARVIR
CARLIM;Carex limosa;19577;7;L.;CARLIM;CARLIM
CARMIC;Carex microcarpa;35488;8;Bertol. ex Moris,;CARMIC;CARMIC
CARNIG;Carex nigra;1480;8;(L.) Reichard;CARNIG;CARNIG
CAROTR;Carex otrubae;1481;8;Podp.;CARCUC;CARCUP
CAROVA;Carex ovalis;1482;8;Gooden;CAROVA;CAROVA
CARPAI;Carex panicea;1483;8;L.;CARPAI;CARPAI
CARPAN;Carex paniculata;1484;7;L.;CARPAN;CARPAN
CARPEN;Carex pendula;1485;8;Huds.;CARPEN;CARPEN
CARPSE;Carex pseudocyperus;1486;7;L.;CARPSE;CARPSE
CARREM;Carex remota;1488;7;L.;CARREM;CARREM
CARRIP;Carex riparia;1489;8;Curtis;CARRIP;CARRIP
CARROS;Carex rostrata;1490;7;Stokes;CARROS;CARROS
CARSPI;Carex spicata;19578;8;Huds.;CARSPI;CARSPI
CARSPX;Carex sp.;1466;9;L.;CARSPX;CARSPX
CARSTR;Carex strigosa;19579;8;Huds.;CARSTR;CARSTR
CARSYL;Carex sylvatica;32251;8;Huds.;CARSYL;CARSYL
CARVES;Carex vesicaria;1491;7;L.;CARVES;CARVES
CARVIE;Carex viridula var. elatior;30063;8;(Schltr.) Crins;CARVIE;CARVIR
CARVIO;Carex viridula subsp. oedocarpa;19580;8;(Andersson) B.Schmid;CARVIO;CARVIR
CARVIR;Carex viridula;10235;8;Michx.;CARVIR;CARVIR
CARVUL;Carex vulpina;19581;7;L.;CARVUL;CARVUL
CASSEP;Calystegia sepium;1731;9;(L.) R.Br.;CASSEP;CASSEP
CASSES;Calystegia sepium subsp. silvatica;29967;9;(Kit.) Batt.;CASSES;CASSEP
CASSIL;Calystegia silvatica;29966;9;(Kit.) Griseb.;CASSES;CASSEP
CATAQU;Catabrosa aquatica;1555;7;(L.) Beauv.;CATAQU;CATAQU
CAUVER;Carum verticillatum;1979;8;(L.) W.D.J.Koch;CAUVER;CAUVER
CAYARG;Calypogeia arguta;19562;5;Nees & Mont.;CAYARG;CAYARG
CAYFIS;Calypogeia fissa;19563;5;(L.) Raddi;CAYFIS;CAYFIS
CAYSPX;Calypogeia sp.;19564;5;Raddi;CAYSPX;CAYSPX
CEATHA;Ceratopteris thalictroides;19584;6;(C. Linnaeus) A.T.Brongniart;CEATHA;CEATHA
CERDEA;Ceratophyllum demersum var. apiculatum;19582;10;(Cham.) Asch.;CERDEM;CERDEM
CERDED;Ceratophyllum demersum var. demersum;29990;10;L.;CERDEM;CERDEM
CERDEI;Ceratophyllum demersum var. inerme;31596;10;Gay ex R.R.Sm.;CERDEM;CERDEM
CERDEM;Ceratophyllum demersum;1717;10;L.;CERDEM;CERDEM
CERMUR;Ceratophyllum muricatum;31540;10;Cham.;CERSUB;CERSUB
CERPLA;Ceratophyllum platyacanthum;19583;10;Cham.;CERPLA;CERPLA
CERSPX;Ceratophyllum sp.;1716;10;L.;CERSPX;CERSPX
CERSUB;Ceratophyllum submersum;1718;10;L.;CERSUB;CERSUB
CESAQU;Cerastium aquaticum;29920;8;L.;MYSAQU;MYSAQU
CHAACU;Chara aculeolata;5252;2;Ktzing;CHAACU;CHAACU
CHAASP;Chara aspera;5253;2;Deth. ex Wild.;CHAASP;CHAASP
CHABRA;Chara braunii;5254;2;C.C.Gmel.;CHABRA;CHABRA
CHACAN;Chara canescens;5255;2;Desv. & Lois;CHACAN;CHACAN
CHACON;Chara contraria;5256;2;A.Braun;CHACON;CHACON
CHAFAG;Chara fragilis;25557;2;Desv.;CHAFAG;CHAFAG
CHAFRA;Chara fragifera;19399;2;Durieu;CHAFRA;CHAFRA
CHAGLO;Chara globularis;5257;2;Thuill.;CHAGLO;CHAGLO
CHAGYM;Chara gymnophylla;25559;2;A.Braun;CHAGYM;CHAGYM
CHAHIM;Chara hispida var. major;19587;2;(Hartm.) R.D.Wood;CHAHIM;CHAHIS
CHAHIS;Chara hispida;5258;2;(L.) Vaillant;CHAHIS;CHAHIS
CHAINT;Chara intermedia;5259;2;A.Braun;CHAINT;CHAINT
CHASPX;Chara sp.;1121;2;L. ex Vaillant;CHASPX;CHASPX
CHASTR;Chara strigosa;19588;2;A.Braun;CHASTR;CHASTR
CHATOM;Chara tomentosa;19589;2;L.;CHATOM;CHATOM
CHAVIR;Chara virgata;19590;2;Ktzing;CHAVIR;CHAVIR
CHAVUG;Chara vulgaris var. gymnophylla;5262;2;(A. Braun) Nym.;CHAGYM;CHAGYM
CHAVUL;Chara vulgaris;5261;2;L.;CHAVUL;CHAVUL
CHAVUO;Chara vulgaris var. longibracteata;19591;2;(Kuetz.) J.Gr. & B.w.;CHAVUO;CHAVUL
CHAVUP;Chara vulgaris var. papillata;19592;2;Wallroth;CHAVUP;CHAVUL
CHESPX;Chaetophora sp.;1117;2;Schrank;CHESPX;CHESPX
CHHHIS;Chaerophyllum hirsutum;32422;8;L.;CHHHIS;CHHHIS
CHICOA;Chiloscyphus coadunatus;19593;5;(Sw.) J.J.Engel & R.M.Schust.;CHICOA;CHICOA
CHIPAL;Chiloscyphus pallescens;1185;5;(Ehrh. ex Hoffm.) Dumort.;CHIPAL;CHIPAL
CHIPOL;Chiloscyphus polyanthos;1186;5;L.Corda;CHIPOL;CHIPOL
CHISPX;Chiloscyphus sp.;1182;5;Corda;CHISPX;CHISPX
CHLSPX;Chlorhormidium sp.;1141;2;Fott;CHLSPX;CHLSPX
CHMSPX;Chamaesiphon sp.;19585;2;A.Braun et Grunow;CHMSPX;CHMSPX
CHNSPX;Chantransia sp.;19586;2;A.P. de Candolle;CHNSPX;CHNSPX
CHOSPX;Chlorotylium sp.;19594;2;Ktzing;CHOSPX;CHOSPX
CHPALB;Chenopodium album ;32252;9;L.;CHPALB;CHPALB
CHPHYB;Chenopodium hybridum;32037;9;L.;CHPHYB;CHPHYB
CHPPOL;Chenopodium polyspermum;29978;9;L.;CHPPOL;CHPPOL
CHPRUB;Chenopodium rubrum;34428;9;L.;OXBRUB;OXBRUB
CHPSPX;Chenopodium sp.;30098;9;L.;CHPSPX;CHPSPX
CHRALT;Chrysosplenium alternifolium;1938;8;L.;CHRALT;CHRALT
CHROPP;Chrysosplenium oppositifolium;1939;8;L.;CHROPP;CHROPP
