cd_taxon;nom_taxon;cd_sandre;id_groupe;auteur;cd_valide;cd_contrib
CICVIR;Cicuta virosa;1981;8;L.;CICVIR;CICVIR
CINAQU;Cinclidotus aquaticus;1318;4;(Hedw.) B., S. & G.;CINAQU;CINAQU
CINDAN;Cinclidotus danubicus;1319;4;Schiffn. & Baumg.;CINDAN;CINDAN
CINFON;Cinclidotus fontinaloides;1320;4;(Hedw.) P.Beauv.;CINFON;CINFON
CINMUC;Cinclidotus mucronatus;19595;4;(Brid.) Mach.;DILMUC;DILMUC
CINNIG;Cinclidotus nigricans ;31530;4;(Brid.) Wijk & Marg.;CINRIP;CINRIP
CINRIP;Cinclidotus riparius;1321;4;(Brid.) Arnott;CINRIP;CINRIP
CINSPX;Cinclidotus sp.;1317;4;P. Beauv.;CINSPX;CINSPX
CIRLUT;Circaea lutetiana;19596;8;L.;CIRLUT;CIRLUT
CISARV;Cirsium arvense;1733;9;(L.) Scop.;CISARV;CISARV
CISDIS;Cirsium dissectum;1734;8;(L.) Hill.;CISDIS;CISDIS
CISOLE;Cirsium oleraceum;1737;8;(L.) Scop.;CISOLE;CISOLE
CISPAL;Cirsium palustre;1738;8;(L.) Scop.;CISPAL;CISPAL
CISSPX;Cirsium sp.;1732;9;Mill.;CISSPX;CISSPX
CISTUB;Cirsium tuberosum;32042;8;(L.) All.;CISTUB;CISTUB
CLAAEG;Cladophora aegagropila;5937;2;(L.) Rabenh.;CLAAEG;CLASPX
CLAGLO;Cladophora glomerata;5939;2;(Linnaeus) Ktzing;CLAGLO;CLASPX
CLASPX;Cladophora sp.;1124;2;Ktzing;CLASPX;CLASPX
CLDMAR;Cladium mariscus;1493;7;(L.) Pohl;CLDMAR;CLDMAR
CLIDEN;Climacium dendroides;19597;4;(Hedw.) Web. & Mohr;CLIDEN;CLIDEN
COCSPX;Cocconeis sp.;9361;2;Ehrenberg;COCSPX;COCSPX
COESUB;Coleanthus subtilis;19599;7;(Tratt.) Seidl;COESUB;COESUB
COILAC;Coix lacryma-jobi;19598;9;L.;COILAC;COILAC
COLFLU;Collema fluviatile;19600;11;(Huds.) Steudel;COLFLU;COLFLU
COLSPX;Collema sp.;9675;11;Weber ex F.H.Wigg.;COLSPX;COLSPX
COMSPX;Compsopogon sp.;6071;2;Mont.;COMSPX;COMSPX
CONCON;Conocephalum conicum;1176;5;(L.) Dumort.;CONCON;CONCON
CORLIT;Corrigiola littoralis;19601;8;L.;CORLIT;CORLIT
COTCOR;Cotula coronopifolia;19602;7;L.;COTCOR;COTCOR
COVARV;Convolvulus arvensis;29961;9;L.;COVARV;COVARV
CRACOF;Cratoneuron commutatum var. falcatum;19605;4;NULL;PALFAL;PALFAL
CRACOL;Cratoneuron commutatum var. fluctuans;19606;4;(Schimp.) Wijk & Margad.;PALCOM;CRACOM
CRACOM;Cratoneuron commutatum;1232;4;(Hedw.) G.Roth;PALCOM;CRACOM
CRAFIL;Cratoneuron filicinum;1233;4;(Hedw.) Spruce;CRAFIL;CRAFIL
CRASPX;Cratoneuron sp.;1231;4;(Sull.) Spruce;CRASPX;CRASPX
CRDSPX;Carduus sp.;34426;9;L.;CRDSPX;CRDSPX
CREPAL;Crepis paludosa;19607;8;(L.) Moench;CREPAL;CREPAL
CROXCR;Crocosmia x crocosmiifolia ;19608;8;(Lemoine) B.E.Br.;CROXCR;CROXCR
CRPVER;Caropsis verticillato-inundata ;31593;7;(Thore) Rauschert;CRPVER;CRPVER
CRSAQU;Crassula aquatica;19603;7;(L.) Schnland;CRSAQU;CRSAQU
CRSHEL;Crassula helmsii;19604;7;(Kirk) Cockayne;CRSHEL;CRSHEL
CRULAE;Cruciata laevipes;32213;9;Opiz;CRULAE;CRULAE
CRYLAM;Cryphaea lamyana;19609;4;(Mont.) Mll.Hal.;DENLAM;DENLAM
CTEMOL;Ctenidium molluscum;19610;4;(Hedw.) Mitt.;CTEMOL;CTEMOL
CYBSPX;Cymbella sp.;7368;2;C.Agardh ;CYBSPX;CYBSPX
CYLSPX;Cylindrospermum sp.;1104;2;Ktzing;CYLSPX;CYLSPX
CYMMUR;Cymbalaria muralis;32039;9;P.Gaertn., B.Mey. & Scherb.;CYMMUR;CYMMUR
CYNDAC;Cynodon dactylon;29976;9;(L.) Pers.;CYNDAC;CYNDAC
CYPERA;Cyperus eragrostis;19611;8;Lam.;CYPERA;CYPERA
CYPESC;Cyperus esculentus;1497;8;L.;CYPESC;CYPESC
CYPFLA;Cyperus flavescens;1498;7;L.;CYPFLA;CYPFLA
CYPFUS;Cyperus fuscus;1499;8;L.;CYPFUS;CYPFUS
CYPLON;Cyperus longus;1500;8;L.;CYPLON;CYPLON
CYPSER;Cyperus serotinus;1502;7;Rottb.;CYPSER;CYPSER
CYPSPX;Cyperus sp.;1494;9;L.;CYPSPX;CYPSPX
CYSFRA;Cystopteris fragilis;1416;6;(L.) Bernh.;CYSFRA;CYSFRA
DAMALB;Damasonium alisma subsp. bourgaei;30060;7;Mill., (Coss.) Maire;DAMALB;DAMALI
DAMALI;Damasonium alisma;1895;7;Mill.;DAMALI;DAMALI
DAMALP;Damasonium alisma subsp. polyspermum;30061;7;Mill., (Coss.) Maire;DAMALP;DAMALI
DAMBOU;Damasonium bourgaei;19612;7;Coss.;DAMALB;DAMALI
DAMPOL;Damasonium polyspermum;19613;7;Coss.;DAMALP;DAMALI
DATSPX;Datura sp.;29977;9;L.;DATSPX;DATSPX
DATSTR;Datura stramonium;29975;9;L.;DATSTR;DATSTR
DEBSPX;Debarya sp.;37031;2;Wittrock;TRNSPX;DEBSPX
DENLAM;Dendrocryphaea lamyana;31546;4;(Mont.) P.Rao;DENLAM;DENLAM
DERSPX;Dermatocarpon sp.;19614;11;Eschw.;DERSPX;DERSPX
DERWEB;Dermatocarpon weberi;10217;11;(Ach.) Mann.;DERWEB;DERWEB
DESCES;Deschampsia cespitosa;1557;8;(L.) P.Beauv.;DESCES;DESCES
DESSET;Deschampsia setacea;19615;7;(Huds.) Hack.;DESSET;DESSET
DIASPX;Diatoma sp.;6627;2;Bory de Saint-Vincent;DIASPX;DIASPX
DICPAL;Dicranella palustris;1280;4;(Dicks.) Crundw. ex Warb.      ;DIHPAL;DIHPAL
DICSPX;Dicranella sp.;1279;4;(C. Mll.) Schimp.;DICSPX;DICSPX
DIDFER;Didymodon ferrugineus;34544;4;(Schimp. ex Besch.) M.O.Hill;DIDFER;DIDFER
DIDINS;Didymodon insulanus;34420;4;(De not.) M.M. Hill;DIDINS;DIDINS
DIDSIN;Didymodon sinuosus;19617;4;(Mitt.) Delogne;DIDSIN;DIDSIN
DIDSPA;Didymodon spadiceus;19618;4;(Mitt.) Limpr.;DIDSPA;DIDSPA
DIDSPX;Didymodon sp.;29981;4;Hedw.;DIDSPX;DIDSPX
DIDTOP;Didymodon tophaceus;19619;4;(Brid.) Lisa;DIDTOP;DIDTOP
DIDVIN;Didymodon vinealis;34546;4;(Brid.) R.H.Zander;DIDVIN;DIDVIN
DIGSAN;Digitaria sanguinalis;32253;9;(L.) Scop.;DIGSAN;DIGSAN
DIGSPX;Digitaria sp.;32041;9;Haller;DIGSPX;DIGSPX
DIHFLA;Dichodontium flavescens;1277;4;(Dicks.) Lindb.  ;DIHFLA;DIHFLA
DIHPAL;Dichodontium palustre ;31543;4;(Dicks.) M.Stech;DIHPAL;DIHPAL
DIHPEF;Dichodontium pellucidum var. flavescens ;31599;4;(Hedw.) Schimp.;DIHFLA;DIHFLA
DIHPEL;Dichodontium pellucidum;1278;4;(Hedw.) Schimp.;DIHPEL;DIHPEL
DIHSPX;Dichodontium sp.;1276;4;Schimp.;DIHSPX;DIHSPX
DILMUC;Dialytrichia mucronata ;31531;4;(Brid.) Broth.;DILMUC;DILMUC
DIPFUL;Dipsacus fullonum;1770;9;L.;DIPFUL;DIPFUL
DIPPIL;Dipsacus pilosus;29980;8;L.;DIPPIL;DIPPIL
DIPSPX;Dipsacus sp.;1769;9;L.;DIPSPX;DIPSPX
DIRSCO;Dicranum scottianum;19616;4;Turn.;DIRSCO;DIRSCO
DIYGEM;Didymosphenia geminata;7393;2;(Lyngbye) M. Schmidt;DIYGEM;DIYGEM
DIYSPX;Didymosphenia sp.;9381;2;M. Schmidt;DIYSPX;DIYSPX
DORSPX;Doronicum sp.;29994;9;L.;DORSPX;DORSPX
DRASPX;Draparnaldia sp.;1118;2;Bory de Saint-Vincent;DRASPX;DRASPX
DREADU;Drepanocladus aduncus;10211;4;(Hedw.) Warnst.;DREADU;DREADU
DREEXA;Drepanocladus exannulatus;19620;4;(Schimp.) Warnst.;WAREXA;WAREXA
DREFLU;Drepanocladus fluitans;25779;4;(Hedw.) Warnst.;WARFLU;DREFLU
DREKNE;Drepanocladus kneiffii ;31539;4;(B., S. & G.) Warnst.;DREADU;DREADU
DREPOL;Drepanocladus polycarpos ;31538;4;(Voit) Warnst.;DREADU;DREADU
DREREV;Drepanocladus revolvens;19621;4;(Sw.ex anon.) Warnst.;SCPREV;SCPREV
DRESEN;Drepanocladus sendtneri;19622;4;(Schimp. ex H.Mll.) Warnst.;DRESEN;DRESEN
DRESIM;Drepanocladus simplicissimus ;31537;4;Warnst.;DREADU;DREADU
DRESPX;Drepanocladus sp.;1234;4;(C. Mll.) G. Roth;DRESPX;DRESPX
DROANG;Drosera anglica;1530;7;Huds.;DROANG;DROANG
DROINT;Drosera intermedia;1531;7;Hayne;DROINT;DROINT
DROROT;Drosera rotundifolia;1532;7;L.;DROROT;DROROT
DRYCAR;Dryopteris carthusiana;1418;6;(Vill.) H.P.Fuchs;DRYCAR;DRYCAR
DRYFIL;Dryopteris filix-mas;1420;6;(L.) Schott;DRYFIL;DRYFIL
DRYSPX;Dryopteris sp.;1417;6;Adans.;DRYSPX;DRYSPX
DUMHIR;Dumortiera hirsuta;19624;5;(Sw.) Nees;DUMHIR;DUMHIR
DYSBOT;Dysphania botrys;34429;9;(L.) Mosyakin & Clemants;DYSBOT;DYSBOT
ECHCRU;Echinochloa crus-galli;1560;9;(L.) P.Beauv.;ECHCRU;ECHCRU
ECHORY;Echinochloa oryzoides;1561;8;(Ard.) Fritsch;ECHORY;ECHORY
ECHSPX;Echinochloa sp.;1558;9;P.Beauv.;ECHSPX;ECHSPX
ECLPRO;Eclipta prostrata;19625;8;(L.) L.;ECLPRO;ECLPRO
EGEDEN;Egeria densa;19626;10;Planch.;EGEDEN;EGEDEN
EICCRA;Eichhornia crassipes;19627;10;(Mart.) Solms;EICCRA;EICCRA
EICSPX;Eichhornia sp.;19628;10;Kunth;EICSPX;EICSPX
ELAALS;Elatine alsinastrum;1535;7;L.;ELAALS;ELAALS
ELAAMB;Elatine ambigua;19629;7;Wight;ELAAMB;ELAAMB
ELABRO;Elatine brochonii;19630;7;Clavaud;ELABRO;ELABRO
ELAHEX;Elatine hexandra;1536;7;(Lapierre) DC.;ELAHEX;ELAHEX
ELAHUN;Elatine hungarica;19631;7;Moesz.;ELAHUN;ELAHUN
ELAHYD;Elatine hydropiper;1537;7;L.;ELAHYD;ELAHYD
ELAHYM;Elatine hydropiper subsp. macropoda;31582;7;(Guss.) O.Bols & Vigo;ELAHYM;ELAHYD
ELAMAC;Elatine macropoda;19632;7;Guss.;ELAHYM;ELAHYD
ELAORT;Elatine orthosperma;19633;7;D;ELAHYD;ELAHYD
ELASPX;Elatine sp.;1534;7;L.;ELASPX;ELASPX
ELATRI;Elatine triandra;19634;7;Schkuhr;ELATRI;ELATRI
ELDPAL;Elodes palustris;19643;7;Spach.;HYPELO;ELDPAL
ELEACI;Eleocharis acicularis;1504;7;(L) Roem & Schult.;ELEACI;ELEACI
ELEAUS;Eleocharis austriaca;19635;7;Hayek;ELEMAA;ELEMAA
ELEBON;Eleocharis bonariensis;37087;7;Nees;ELEBON;ELEBON
ELEMAA;Eleocharis mamillata subsp. austriaca ;31598;7;(Hayek) Strandh.;ELEMAA;ELEMAA
ELEMAM;Eleocharis mamillata;19636;7;H. Lindb.;ELEMAM;ELEMAM
ELEMUL;Eleocharis multicaulis;1505;7;(Sm.) Desv.;ELEMUL;ELEMUL
ELEOVA;Eleocharis ovata;19637;7;(Roth) Roem. & Schult.;ELEOVA;ELEOVA
ELEPAL;Eleocharis palustris;1506;7;(L.) Roem. & Schult.;ELEPAL;ELEPAL
ELEPAP;Eleocharis palustris subsp. palustris;19638;7;(L.) Roem. & Schult.;ELEPAP;ELEPAL
ELEPAR;Eleocharis parvula;19640;7;(Roem. & Schult.) Link ex Bluff, Nees & Schauer;ELEPAR;ELEPAR
ELEPAV;Eleocharis palustris subsp. vulgaris;19639;7;Bures & Danihelka;ELEPAW;ELEPAL
ELEPAW;Eleocharis palustris subsp. waltersii ;31542;7;Bures & Danihelka;ELEPAW;ELEPAL
ELEQUI;Eleocharis quinqueflora;1507;7;(F. X. Hartman) O.Schwarz  ;ELEQUI;ELEQUI
ELESPX;Eleocharis sp.;1503;7;R.Br.;ELESPX;ELESPX
ELEUNI;Eleocharis uniglumis;1508;7;(Link) Schult.    ;ELEUNI;ELEUNI
ELGFLU;Eleogiton fluitans ;31671;10;(L.) Link;ISLFLU;SCIFLU
ELLARE;Ellerbeckia arenaria;12627;2;(Moore ex Ralfs) R.M.Crawforf;ELLARE;ELLARE
ELLSPX;Ellerbeckia sp.;9497;2;R.M.Crawford;ELLSPX;ELLSPX
ELOCAL;Elodea callitrichoides;19642;10;(Rich.) Casp.;ELOCAL;ELOCAL
ELOCAN;Elodea canadensis;1586;10;Michx.;ELOCAN;ELOCAN
ELOERN;Elodea ernstiae;1587;10;H.St.John;ELOCAL;ELOCAL
ELONUT;Elodea nuttalii;1588;10;(Planch.) H.St.John;ELONUT;ELONUT
ELOSPX;Elodea sp.;1585;10;Mischx.;ELOSPX;ELOSPX
ELTREP;Elytrigia repens;20730;9;(L.) Desv. ex Nevski;ELTREP;ELTREP
ELTRER;Elytrigia repens subsp. repens;31595;9;(L.) Desv. ex Nevski;ELTRER;ELTREP
ELYCAN;Elymus caninus;32216;9;(L.) L.;ROECAN;ROECAN
ELYSPX;Elymus sp.;29949;9;L.;ELYSPX;ELYSPX
ENCSPX;Encyonema sp.;9378;2;Ktzing;ENCSPX;ENCSPX
ENOMUL;Entosthodon muhlenbergii;34432;4;(Turner) Fife;ENOMUL;ENOMUL
ENTCOM;Enteromorpha compressa ;25761;2;(L.) Greville;ULVCOM;ULVCOM
ENTINT;Enteromorpha intestinalis;6009;2;(L.) Nees;ULVINT;ENTINT
ENTSPX;Enteromorpha sp.;1144;2;(L.) Nees;ENTSPX;ENTINT
EPICIL;Epilobium ciliatum;1845;9;Raf.;EPICIL;EPICIL
EPIHIR;Epilobium hirsutum;1846;8;L.;EPIHIR;EPIHIR
EPILAN;Epilobium lanceolatum;19644;9;Sebast. & Mauri;EPILAN;EPILAN
EPIMON;Epilobium montanum;1848;8;L.;EPIMON;EPIMON
EPIOBS;Epilobium obscurum;1849;8;Schreb.;EPIOBS;EPIOBS
EPIPAL;Epilobium palustre;1850;8;L.;EPIPAL;EPIPAL
EPIPAR;Epilobium parviflorum;1851;8;Schreb.;EPIPAR;EPIPAR
EPIROS;Epilobium roseum;1852;8;Schreb.;EPIROS;EPIROS
EPISPX;Epilobium sp.;1844;9;L.;EPISPX;EPISPX
EPITET;Epilobium tetragonum;1853;9;L.;EPITET;EPITET
EQUARV;Equisetum arvense;1384;6;L.;EQUARV;EQUARV
EQUFLU;Equisetum fluviatile;1385;6;L.;EQUFLU;EQUFLU
EQUHYE;Equisetum hyemale;29991;6;L.;EQUHYE;EQUHYE
EQULIM;Equisetum limosum ;31535;6;L.;EQUFLU;EQUFLU
EQUMAX;Equisetum maximum;1386;6;Lam.;EQUFLU;EQUFLU
EQUPAL;Equisetum palustre;1387;6;L.;EQUPAL;EQUPAL
EQUPRA;Equisetum pratense;19645;6;Ehrh.;EQUPRA;EQUPRA
EQURAM;Equisetum ramosissimum;29992;6;Desf.;EQURAM;EQURAM
EQUSPX;Equisetum sp.;1383;6;L.;EQUSPX;EQUSPX
EQUSYL;Equisetum sylvaticum;19646;6;L.;EQUSYL;EQUSYL
EQUTEL;Equisetum telmateia;29958;6;Ehrh.;EQUTEL;EQUTEL
EQUXLI;Equisetum x litorale;19647;6;Kuhlew. ex Rupr.;EQUXLI;EQUXLI
ERARAV;Erianthus ravennae ;31536;8;(L.) P.Beauv.;ERARAV;ERARAV
ERGPIL;Eragrostis pilosa;32254;9;(L.) P.Beauv.;ERGPIL;ERGPIL
ERGSPX;Eragrostis sp.;34430;9;Wolf.;ERGSPX;ERGSPX
ERIAQU;Eriocaulon aquaticum;19648;10;(Hill.) Druce;ERIAQU;ERIAQU
ERICIN;Eriocaulon cinereum;19649;10;R.Br.;ERICIN;ERICIN
EROANG;Eriophorum angustifolium;1510;8;Honck.;EROANG;EROANG
EROPOL;Eriophorum polystachion;19650;8;L.;EROANG;EROANG
ERYCOR;Eryngium corniculatum;19651;7;Lam.;ERYCOR;ERYCOR
ERYGAL;Eryngium galioides;19652;7;Lam.;ERYGAL;ERYGAL
ERYVIV;Eryngium viviparum;19653;7;J.Gay;ERYVIV;ERYVIV
EUCVER;Eucladium verticillatum;19654;4;(Brid.) B., S. & G.;EUCVER;EUCVER
EUPCAN;Eupatorium cannabinum;1741;8;L.;EUPCAN;EUPCAN
EURHIA;Eurhynchium hians;19655;4;(Hedw.) Sande Lac.;OXYHIA;OXYHIA
EURPRA;Eurhynchium praelongum;19656;4;(Hedw.) Schimp.;KINPRA;KINPRA
EURPRS;Eurhynchium praelongum var. stokesii;31601;4;(Turner) Dixon;KINPRA;KINPRA
EURSPE;Eurhynchium speciosum;30100;4;(Brid.) Jur.;OXYSPE;OXYSPE
EURSPX;Eurhynchium sp.;1262;4;B., S. & G.;EURSPX;EURSPX
EURSTO;Eurhynchium stokesii;1264;4;(Turner) Schimp.;KINPRA;KINPRA
EURSWA;Eurhynchium swartzii     ;31548;4;(Turn.) Curn.;OXYHIA;OXYHIA
FALDUM;Fallopia dumetorum;19657;9;(L.) Holub;FALDUM;FALDUM
FALJAP;Fallopia japonica;19658;8;(Houtt.) Ronse Decr.;REYJAP;REYJAP
FEGCON;Fegatella conica ;1178;5;(L.) Corda;CONCON;CONCON
FESARU;Festuca arundinacea;19659;9;Schreb.;FESARU;FESARU
FESGIG;Festuca gigantea;29968;8;(L.) Vill.;FESGIG;FESGIG
FESRUB;Festuca rubra;29965;9;L.;FESRUB;FESRUB
FESSPX;Festuca sp.;32219;9;L.;FESSPX;FESSPX
FESSYL;Festuca sylvatica;29988;8;Huds.;BRHSYS;BRHSYL
FICVER;Ficaria verna;34445;8;Huds.;FICVER;FICVER
FILULM;Filipendula ulmaria;1919;8;(L.) Maxim.;FILULM;FILULM
FIMANN;Fimbristylis annua;19660;7;(All.) Roem. & Schult.;FIMANN;FIMANN
FIMBIS;Fimbristylis bisumbellata;19661;8;(Forssk.) Bubani;FIMBIS;FIMBIS
FIMSQU;Fimbristylis squarrosa;19662;8;Vahl.;FIMSQU;FIMSQU
FISADI;Fissidens adianthoides;19663;4;Hedw.;FISADI;FISADI
FISARN;Fissidens arnoldii;19664;4;R.Ruthe;FISARN;FISARN
FISBRC;Fissidens bryoides var. caespitans ;31590;4;Schimp.;FISBRC;FISBRY
FISBRY;Fissidens bryoides;1293;4;Hedw.;FISBRY;FISBRY
FISCRA;Fissidens crassipes;1294;4;Wilson ex Bruch & Schimp.;FISCRA;FISCRA
FISCRI;Fissidens crispus;32432;4;Mont.;FISCRI;FISMIN
FISCUR;Fissidens curnovii;1296;4;Mitt.;FISBRC;FISBRC
FISDUB;Fissidens dubius;31744;4;P.Beauv.;FISDUB;FISDUB
FISEXI;Fissidens exilis;32029;4;Hedw.;FISEXI;FISEXI
FISFON;Fissidens fontanus;31545;4;(Bach. Pyl.) Steud.;FISFON;OCTFON
FISGRA;Fissidens gracilifolius;19665;4;Brugg. Nann. & Nyh.;FISGRA;FISGRA
FISGRN;Fissidens grandifrons;19666;4;Brid.;FISGRN;FISGRN
FISGYM;Fissidens gymnandrus;19667;4;B;FISGYM;FISGYM
FISIMP;Fissidens impar ;31544;4;Mitt.;FISVIR;FISVIR
FISMIL;Fissidens mildeanus ;31549;4;Schimp.;FISCRA;FISCRA
FISMIN;Fissidens minutulus;25780;4;Sull.;FISCRI;FISMIN
FISMON;Fissidens monguillonii;1297;4;Thr.;FISMON;FISMON
FISOSM;Fissidens osmundoides;19668;4;Hedw.;FISOSM;FISOSM
FISPOL;Fissidens polyphyllus;10213;4;Wils. ex B., S. & G.;FISPOL;FISPOL
FISPUS;Fissidens pusillus;1298;4;(Wils.) Milde;FISPUS;FISPUS
FISRIV;Fissidens rivularis;19669;4;(Spruce) B., S. & G.;FISRIV;FISRIV
FISRUF;Fissidens rufulus;19670;4;Bruch. & Schimp.;FISRUF;FISRUF
FISSER;Fissidens serrulatus;19671;4;Brid.;FISSER;FISSER
FISSPX;Fissidens sp.;1292;4;Hedw.;FISSPX;FISSPX
FISTAX;Fissidens taxifolius;1300;4;Hedw.;FISTAX;FISTAX
FISVIR;Fissidens viridulus;1301;4;(Sw. ex anon.) Wahlenb.;FISVIR;FISVIR
FONANG;Fontinalis antipyretica var. gracilis;19762;4;(Lindb.) Kindb.;FONANG;FONANT
FONANI;Fontinalis antipyretica var. antipyretica ;19672;4;NULL;FONANI;FONANT
FONANT;Fontinalis antipyretica;1310;4;Hedw.;FONANT;FONANT
FONHYD;Fontinalis hypnoides var. duriaei;10215;4;Schimp.;FONHYD;FONHYD
FONHYP;Fontinalis hypnoides;10238;4;C.Hartm.;FONHYP;FONHYP
FONSPX;Fontinalis sp.;1309;4;Hedw.;FONSPX;FONSPX
FONSQU;Fontinalis squamosa;1312;4;Hedw.;FONSQU;FONSQU
FRASPX;Fragilaria sp.;9533;2;Lyngbye;FRASPX;FRASPX
FRGSPX;Fragaria sp.;34431;9;L.;FRGSPX;FRGSPX
FUIPUB;Fuirena pubescens;19763;7;(Poir.) Kunth;FUIPUB;FUIPUB
FUNDEN;Funaria dentata;34433;4;Crome;ENOMUL;ENOMUL
GAETET;Galeopsis tetrahit;29957;9;L.;GAETET;GAETET
GALAPA;Galium aparine;1927;8;L.;GALAPA;GALAPA
GALCRU;Galium cruciata;32214;9;(L.) Scop.;CRULAE;CRULAE
GALMOL;Galium mollugo;1929;9;L.;GALMOL;GALMOL
GALMON;Galium mollugo subsp. neglectum ;31594;8;(Le Gall ex Gren.) Nyman;GALMON;GALMOL
GALNEG;Galium neglectum;19764;8;Le Gall ex Gren.;GALMON;GALMOL
GALPAL;Galium palustre;1930;8;L.;GALPAL;GALPAL
GALSPX;Galium sp.;1926;9;L.;GALSPX;GALSPX
GALTRI;Galium trifidum;19765;8;L.;GALTRI;GALTRI
GALULI;Galium uliginosum;19766;8;L.;GALULI;GALULI
GEISPL;Geitlerinema splendidum;9694;2;(Greville ex Gomont) Anagnostidis;GEISPL;GEISPL
GEISPX;Geitlerinema sp.;6451;2;(Anagnostidis et Komrek) Anagnostidis;GEISPX;GEISPX
GLEHED;Glechoma hederacea;19767;8;L.;GLEHED;GLEHED
GLYAQU;Glyceria aquatica;19768;7;(L.) Wahlb.;GLYAQU;GLYAQU
GLYDEC;Glyceria declinata;1563;7;Brb.;GLYDEC;GLYDEC
GLYFLU;Glyceria fluitans;1564;7;(L.) R.Br.;GLYFLU;GLYFLU
GLYMAX;Glyceria maxima;1565;7;(Hartm.) Holmb.;GLYMAX;GLYMAX
GLYNOT;Glyceria notata;1566;7;Chevall.;GLYNOT;GLYNOT
GLYSPX;Glyceria sp.;1562;7;R.Br.;GLYSPX;GLYSPX
GLYXPE;Glyceria x pedicellata;19769;7;F. Towns;GLYXPE;GLYXPE
GNAULI;Gnaphalium uliginosum;19770;8;L.;GNAULI;GNAULI
GOMMIN;Gomphoneis minuta ;7611;2;(Stone) Kociolek & Stoermer;GOMMIN;GOMMIN
GOMSPX;Gomphoneis sp.;9382;2;Cleve;GOMSPX;GOMSPX
GONINC;Gongrosira incrustans;19771;2;(Reinsch) Schmidle;GONINC;GONINC
GONSPX;Gongrosira sp.;30105;2;Ktzing;GONSPX;GONSPX
GOPSPX;Gomphonema sp.;8781;2;Ehrenberg;GOPSPX;GOPSPX
GRALIN;Gratiola linifolia;19772;8;Vahl.;GRALIN;GRALIN
GRANEG;Gratiola neglecta;19773;8;Torr.;GRANEG;GRANEG
GRAOFF;Gratiola officinalis;19774;8;L.;GRAOFF;GRAOFF
