cd_taxon;nom_taxon;cd_sandre;id_groupe;auteur;cd_valide;cd_contrib
GRASPX;Gratiola sp.;29963;9;NULL;GRASPX;GRASPX
GRODEN;Groenlandia densa;1638;10;(L.) Fourr.;GRODEN;GRODEN
GYMREC;Gymnostomum recurvirostrum;35496;4;Hedw.;HYMREC;GYMREC
HAEPLU;Haematococcus pluvialis;6039;2;Flotow;HAEPLU;HAEPLU
HECMAN;Heracleum mantegazzianum;19776;9;Sommier & Levier;HECMAN;HECMAN
HEDHEL;Hedera helix;29960;9;L.;HEDHEL;HEDHEL
HEEREN;Heteranthera reniformis;19778;10;Ruiz & Pav.;HEEREN;HEEREN
HEISPX;Helianthus sp.;35483;9;L.;HEISPX;HEISPX
HELINU;Helosciadium inundatum ;30055;10;(L.) W.D.J.Koch;HELINU;APIINU
HELNOD;Helosciadium nodiflorum ;30053;10;(L.) W.D.J.Koch;HELNOD;APINOD
HELREP;Helosciadium repens ;30911;7;(Jacq.) W.D.J.Koch;HELREP;HELREP
HELXMO;Helosciadium x moorei ;30054;10;(Syme) B.Bock;HELXMO;HELXMO
HEMALT;Hemarthria altissima;19775;8;(Poir.) Stapf & C.E.Hubb.;HEMALT;HEMALT
HEOSPX;Heteroleibleinia sp.;9684;2;(Geitler) L.Hoffmann;HEOSPX;HEOSPX
HERFLU;Heribaudiella fluviatilis;19777;2;(Areschoug) Svedelius;HERFLU;HERFLU
HERSPX;Heribaudiella sp.;6196;2;Gomont;HERSPX;HERSPX
HETHET;Heterocladium heteropterum;19779;4;(Brid.) Schimp.;HETHET;HETHET
HIBPAL;Hibiscus palustris;19780;8;L.;HIBPAL;HIBPAL
HIESPX;Hierochloe sp.;34434;9;R. Br.;HIESPX;HIESPX
HILRIV;Hildenbrandia rivularis;9789;2;(Liebmann) J.Agardh;HILRIV;HILRIV
HILSPX;Hildenbrandia sp.;1157;2;Nardo;HILSPX;HILRIV
HIPSPX;Hippuris sp.;1781;10;L.;HIPSPX;HIPSPX
HIPTET;Hippuris tetraphylla;19781;10;L.f.;HIPVUL;HIPVUL
HIPVUL;Hippuris vulgaris;1782;10;L.;HIPVUL;HIPVUL
HIRSPX;Hieracium sp.;34602;9;L.;HIRSPX;HIRSPX
HOATRI;Homalia trichomanoides;1347;4;(Hedw.) Schimp.;HOATRI;HOATRI
HOHSER;Homalothecium sericeum;37794;4;(Hedw.) Schimp.;HOHSER;HOHSER
HOLLAN;Holcus lanatus;19782;9;L.;HOLLAN;HOLLAN
HOMSPX;Homoeothrix sp.;6395;2;(Thuret ex Bornet & Flahault) Kirchner;HOMSPX;HOMSPX
HOOLUC;Hookeria lucens;1330;4;(Hedw.) Sm.;HOOLUC;HOOLUC
HORMUR;Hordeum murinum;32255;9;L.;HORMUR;HORMUR
HOTPAL;Hottonia palustris;1882;10;L.;HOTPAL;HOTPAL
HPNCUP;Hypnum cupressiforme;1335;4;Hedw.;HPNCUP;HPNCUP
HUMLUP;Humulus lupulus;19783;8;L.;HUMLUP;HUMLUP
HYAFLU;Hygroamblystegium fluviatile ;1237;4;(Hedw.) Loeske;HYAFLU;HYAFLU
HYAHUM;Hygroamblystegium humile;31551;4;(P.Beauv.) Vanderp., Goffinet & Heden;HYAHUM;HYAHUM
HYATEN;Hygroamblystegium tenax;31552;4;(Hedw.) Jenn.;HYATEN;HYATEN
HYAVAR;Hygroamblystegium varium;31550;4;(Hedw.) Mnk.;HYAVAR;HYAVAR
HYBLAX;Hygrobiella laxifolia;19786;5;(Hook.) Spruce;HYBLAX;HYBLAX
HYDMOR;Hydrocharis morsus-ranae;1590;10;L.;HYDMOR;HYDMOR
HYGDIL;Hygrohypnum dilatatum ;10216;4;(Wils. ex Schimp.) Loeske;HYGDUR;HYGDUR
HYGDUR;Hygrohypnum duriusculum;9821;4;(De Not.) D.W.Jamieson;HYGDUR;HYGDUR
HYGEUG;Hygrohypnum eugyrium;19787;4;(Schimp.) Broth.;HYGEUG;HYGEUG
HYGLUR;Hygrohypnum luridum;1240;4;(Hedw.) Jenn.;HYGLUR;HYGLUR
HYGMOL;Hygrohypnum molle;19788;4;(Hedw.) Loeske;HYGMOL;HYGMOL
HYGOCH;Hygrohypnum ochraceum;1241;4;(Turn. ex Wils.) Loeske;HYGOCH;HYGOCH
HYGPOL;Hygrohypnum polare;19789;4;(Lindb.) Loeske;HYGPOL;HYGPOL
HYGSMI;Hygrohypnum smithii;19790;4;(Sw.) Broth.;HYGSMI;HYGSMI
HYGSPX;Hygrohypnum sp.;1239;4;Lindb.;HYGSPX;HYGSPX
HYIRET;Hydrodictyon reticulatum;5687;2;(L.) Lagerh.;HYIRET;HYIRET
HYISPX;Hydrodictyon sp.;5686;2;Roth.;HYISPX;HYIRET
HYLVER;Hydrilla verticillata;19784;10;(L.f.) Royle;HYLVER;HYLVER
HYMREC;Hymenostylium recurvirostrum;19791;4;(Hedw.) Dix.;HYMREC;HYMREC
HYOARM;Hyocomium armoricum;19792;4;(Brid.) Wijk & Marg.;HYOARM;HYOARM
HYPELO;Hypericum elodes;1785;7;L.;HYPELO;ELDPAL
HYPHIR;Hypericum hircinum;35490;8;L.;HYPHIR;HYPHIR
HYPMAC;Hypericum maculatum;19793;8;Crantz;HYPMAC;HYPMAC
HYPTET;Hypericum tetrapterum;1786;8;Fr.;HYPTET;HYPTET
HYRRAN;Hydrocotyle ranunculoides;19785;10;L.f.;HYRRAN;HYRRAN
HYRSPX;Hydrocotyle sp.;1982;10;L.;HYRSPX;HYRSPX
HYRVUL;Hydrocotyle vulgaris;1983;10;L.;HYRVUL;HYRVUL
HYUFOE;Hydrurus foetidus;6184;2;(Vill.) Trevisan;HYUFOE;HYUFOE
HYUSPX;Hydrurus sp.;6183;2;C.Agardh;HYUSPX;HYUFOE
IMEOST;Imperatoria ostruthium;35492;8;L.;IMEOST;IMEOST
IMPBAL;Impatiens balfouri;30238;8;Hook.f.;IMPBAL;IMPBAL
IMPCAP;Impatiens capensis;1685;8;Meerb.;IMPCAP;IMPCAP
IMPGLA;Impatiens glandulifera;1686;8;Royle;IMPGLA;IMPGLA
IMPNOL;Impatiens noli-tangere;19794;9;L.;IMPNOL;IMPNOL
IMPSPX;Impatiens sp.;1684;9;L.;IMPSPX;IMPSPX
INUSAL;Inula salicina;32256;8;L.;INUSAL;INUSAL
IRIPSE;Iris pseudacorus;1601;7;L.;IRIPSE;IRIPSE
IRISPU;Iris spuria;19796;8;L.;IRISPU;IRISPU
IRISPX;Iris sp.;1600;9;L.;IRISPX;IRISPX
IRIVER;Iris versicolor;19797;8;L.;IRIVER;IRIVER
ISLCER;Isolepis cernua;19812;8;(Vahl) Roem. & Schult.;ISLCER;ISLCER
ISLFLU;Isolepis fluitans;31025;10;(L.) R.Br.;ISLFLU;SCIFLU
ISLSET;Isolepis setacea;19813;8;Kindb.;ISLSET;ISLSET
ISNPAL;Isnardia palustris;19798;7;L.;LUDPAL;LUDPAL
ISOAZO;Isoetes azorica;19799;6;Durieu ex Milde;ISOAZO;ISOAZO
ISOBOR;Isoetes boryana;19800;6;Durieu;ISOBOR;ISOBOR
ISOBRO;Isoetes brochonii;19801;6;Motelay;ISOLAC;ISOLAC
ISOECH;Isoetes echinospora;19802;6;Durieu;ISOECH;ISOECH
ISOLAC;Isoetes lacustris;19803;6;L.;ISOLAC;ISOLAC
ISOLON;Isoetes longissima;19804;6;Bory;ISOLON;ISOLON
ISOMAL;Isoetes malinverniana;19805;6;Ces. & De Not.;ISOMAL;ISOMAL
ISOSPX;Isoetes sp.;19806;6;L.;ISOSPX;ISOSPX
ISOVEA;Isoetes velata subsp. asturicense;19808;6;(Lanz) Rivas Mart. & Prada;ISOVEA;ISOVEL
ISOVEE;Isoetes velata subsp. tenuissima;19810;6;(Boreau) O.Bols & Vigo;ISOVEE;ISOVEL
ISOVEL;Isoetes velata;19807;6;A.Braun;ISOVEL;ISOVEL
ISOVET;Isoetes velata subsp. tegulensis;19809;6;A.Braun, Batt. & Trab.;ISOVET;ISOVEL
ISOVEV;Isoetes velata subsp. velata;19811;6;A.Braun;ISOVEV;ISOVEL
ISTHOL;Isothecium holtii;19814;4;Kindb.;ISTHOL;ISTHOL
JAASPX;Jaaginema sp.;6442;2;Anagnostidis & Komarek;JAASPX;JAASPX
JACAQU;Jacobaea aquatica;31029;8;(Hill) P.Gaertn., B.Mey. & Scherb.;JACAQU;JACAQU
JACPAL;Jacobaea paludosa ;31553;8;(L.) P.Gaertn., B.Mey. & Scherb.;JACPAL;JACPAL
JACVUL;Jacobaea vulgaris;36393;9;Gaertn.;JACVUL;JACVUL
JUGATR;Jungermannia atrovirens;19820;5;Dumort.;JUGATR;JUGATR
JUGEXS;Jungermannia exsertifolia;19821;5;Steph.;JUGEXS;JUGEXS
JUGGRA;Jungermannia gracillima;10209;5;Sm.;JUGGRA;JUGGRA
JUGOBO;Jungermannia obovata;19823;5;Nees;JUGOBO;JUGOBO
JUGPAR;Jungermannia paroica;19824;5;(Schiffn.) Grolle;JUGPAR;JUGPAR
JUGPUM;Jungermannia pumila;19825;5;With.;JUGPUM;JUGPUM
JUGSPH;Jungermannia sphaerocarpa;19827;5;Hook.;JUGSPH;JUGSPH
JUGSPX;Jungermannia sp.;19826;5;L.;JUGSPX;JUGSPX
JUNACU;Juncus acutiflorus;1607;8;Ehrh. ex Hoffm.;JUNACU;JUNACU
JUNALP;Juncus alpinoarticulatus;19815;8;Chaix;JUNALP;JUNALP
JUNAMB;Juncus ambiguus;19816;8;Guss.;JUNRAN;JUNRAN
JUNART;Juncus articulatus;1609;8;L.;JUNART;JUNART
JUNBUF;Juncus bufonius;1610;8;L.;JUNBUF;JUNBUF
JUNBUL;Juncus bulbosus;1611;7;L.;JUNBUL;JUNBUL
JUNCOM;Juncus compressus;19818;8;Jacq.;JUNCOM;JUNCOM
JUNCON;Juncus conglomeratus;1612;7;L.;JUNCON;JUNCON
JUNEFF;Juncus effusus;1613;8;L.;JUNEFF;JUNEFF
JUNFIL;Juncus filiformis;19819;7;L.;JUNFIL;JUNFIL
JUNGLA;Juncus glaucus;1614;8;Ehrh. Ex Sibth.;JUNINF;JUNINF
JUNHET;Juncus heterophyllus;1615;7;Dufour;JUNHET;JUNHET
JUNINF;Juncus inflexus;1616;8;L.;JUNINF;JUNINF
JUNMAR;Juncus maritimus;1617;8;Lam.;JUNMAR;JUNMAR
JUNOBT;Juncus obtusiflorus ;31555;7;Ehrh. ex Hoffm.;JUNSUB;JUNSUB
JUNPYG;Juncus pygmaeus;34435;8;Rich. ex Thuill.;JUNPYG;JUNPYG
JUNRAN;Juncus ranarius;1619;8;Songeon & Perrier;JUNRAN;JUNRAN
JUNSPX;Juncus sp.;1606;8;L.;JUNSPX;JUNSPX
JUNSUB;Juncus subnodulosus;1622;8;Schrank;JUNSUB;JUNSUB
JUNTEN;Juncus tenageia;20716;8;Ehrh. ex L.f.;JUNTEN;JUNTEN
JUNTEU;Juncus tenuis;32212;8;Willd.;JUNTEU;JUNTEU
KINPRA;Kindbergia praelonga;30014;4;(Hedw.) Ochyra;KINPRA;KINPRA
KLESPX;Klebsormidium sp.;5281;2;P.C. Silva, Mattox et W.H. Blackwell;KLESPX;KLESPX
KOMSPX;Komvophoron sp.;6397;2;Anagnostidis & Komarek;KOMSPX;KOMSPX
LAGMAJ;Lagarosiphon major;1592;10;(Ridley) Moss;LAGMAJ;LAGMAJ
LAMALB;Lamium album;19828;9;L.;LAMALB;LAMALB
LAMGAL;Lamium galeobdolon;36395;9;(L.) L.;LAMGAL;LAMGAL
LAMMAC;Lamium maculatum;19829;9;L.;LAMMAC;LAMMAC
LEAFLU;Lemanea gr. fluviatilis;6083;2;(Linnaeus) C.Agardh;LEAFLU;LEAFLU
LEASPX;Lemanea sp.;1159;2;Bory de Saint-Vincent;LEASPX;LEAFLU
LEEORY;Leersia oryzoides;1569;8;(L.) Schwartz;LEEORY;LEEORY
LEJLAM;Lejeunea lamacerina;29956;5;(Steph.) Schiffn.;LEJLAM;LEJLAM
LEJSPX;Lejeunea sp.;19831;5;Lib.;LEJSPX;LEJSPX
LEMAEQ;Lemna aequinoctialis;19832;10;Welw.;LEMAEQ;LEMAEQ
LEMGIB;Lemna gibba;1625;10;L.;LEMGIB;LEMGIB
LEMMIN;Lemna minor;1626;10;L.;LEMMIN;LEMMIN
LEMMIT;Lemna minuta;29962;10;Kunth;LEMMIT;LEMMIT
LEMMIU;Lemna minuscula;1627;10;Herter;LEMMIT;LEMMIT
LEMPOL;Lemna polyrhiza;34436;10;L.;SPRPOL;SPRPOL
LEMSPX;Lemna sp.;1624;10;L.;LEMSPX;LEMSPX
LEMTRI;Lemna trisulca;1628;10;L.;LEMTRI;LEMTRI
LEMTUR;Lemna turionifera;19833;10;Landolt;LEMTUR;LEMTUR
LEORIP;Leptodictyum riparium ;1244;4;(Hedw.) Warnst.;LEORIP;AMBRIP
LEPLAC;Leptomitus lacteus;19834;1;(Roth) C.Agardh;LEPLAC;LEPSPX
LEPSPX;Leptomitus sp.;1097;1;Walcott.;LEPSPX;LEPSPX
LESPOL;Leskea polycarpa;19835;4;Hedw.;LESPOL;LESPOL
LETLUR;Leptolyngbya lurida;32257;2;(Gomont) Anagnostidis & Komarek;LETLUR;LETLUR
LETSPX;Leptolyngbya sp.;6449;2;Anagnostidis & Komarek;LETSPX;LETSPX
LEUAES;Leucojum aestivum;19836;8;L.;LEUAES;LEUAES
LIAATT;Lilaeopsis attenuata;19838;8;J.M.Coult. & Rose;LIAATT;LIAATT
LILSCI;Lilaea scilloides;19837;7;(Poir.) Hauman;LILSCI;LILSCI
LIMAQU;Limosella aquatica;19839;8;L.;LIMAQU;LIMAQU
LIMAUS;Limosella australis;19840;8;R.Br.;LIMAUS;LIMAUS
LINDUB;Lindernia dubia;19841;8;(L.) Pennell;LINDUB;LINDUB
LINPAL;Lindernia palustris;31554;8;Hartmann;LINPAL;LINPAL
LINPRO;Lindernia procumbens;19842;8;(Krock.) Philcox;LINPAL;LINPAL
LITUNI;Littorella uniflora;1861;10;(L.) Ascherson;LITUNI;LITUNI
LOBDOR;Lobelia dortmanna;1635;10;L.;LOBDOR;LOBDOR
LOBURE;Lobelia urens;19843;8;L.;LOBURE;LOBURE
LOHSPX;Lophozia sp.;34439;5;NEANT;LOHSPX;LOHSPX
LOLPER;Lolium perenne;32258;9;L.;LOLPER;LOLPER
LONPER;Lonicera periclymenum;34437;9;L.;LONPER;LONPER
LOPBID;Lophocolea bidentata;34438;5;(L.) Dumort.;LOPBID;LOPBID
LOTCOR;Lotus corniculatus;1809;9;L.;LOTCOR;LOTCOR
LOTPED;Lotus pedunculatus;19844;8;Cav.;LOTPED;LOTPED
LOTSPX;Lotus sp.;1808;9;NEANT;LOTSPX;LOTSPX
LOTULI;Lotus uliginosus ;1810;8;Schkuhr;LOTPED;LOTPED
LUDGRA;Ludwigia grandiflora;19845;7;(Michx.) Greuter & Burdet;LUDGRA;LUDGRA
LUDPAL;Ludwigia palustris;1855;7;(L.) Elliott;LUDPAL;LUDPAL
LUDPEP;Ludwigia peploides;1856;7;(Kunth) P.H. Raven;LUDPEP;LUDPEP
LUDSPX;Ludwigia sp.;1854;7;L.;LUDSPX;LUDSPX
LUNCRU;Lunularia cruciata;1189;5;(L.) Lindb.;LUNCRU;LUNCRU
LUPNOO;Lupinus nootkatensis;19846;8;Donn ex Sims;LUPNOO;LUPNOO
LURNAT;Luronium natans;1451;10;(L.) Rafin.;LURNAT;LURNAT
LUZMAX;Luzula maxima;29922;8;(Reichard) DC.;LUZSYS;LUZSYL
LUZSYL;Luzula sylvatica;29982;8;(Huds.) Gaudin;LUZSYL;LUZSYL
LUZSYS;Luzula sylvatica subsp. sylvatica;29921;8;(Huds.) Gaudin;LUZSYS;LUZSYL
LYCEUR;Lycopus europaeus;1789;7;L.;LYCEUR;LYCEUR
LYNSPX;Lyngbya sp.;1107;2;C.Agardh ex Gomont;LYNSPX;LYNSPX
LYOESC;Lycopersicon esculentum;1962;9;Mill.;LYOESC;LYOESC
LYSARV;Lysimachia arvensis;37794;9;(L.) U.Manns & Anderb.;LYSARV;LYSARV
LYSNEM;Lysimachia nemorum;1884;8;L.;LYSNEM;LYSNEM
LYSNUM;Lysimachia nummularia;1885;8;L.;LYSNUM;LYSNUM
LYSSPX;Lysimachia sp.;1883;9;L.;LYSSPX;LYSSPX
LYSTEN;Lysimachia tenella;31558;8;L.;LYSTEN;LYSTEN
LYSTHY;Lysimachia thyrsiflora;1886;7;L.;LYSTHY;LYSTHY
LYSVUL;Lysimachia vulgaris;1887;8;L.;LYSVUL;LYSVUL
LYTHYS;Lythrum hyssopifolia;19847;8;L.;LYTHYS;LYTHYS
LYTPOL;Lythrum portula subsp. longidentata;19848;8;(J.Gay) P.D.Sell;LYTPOR;LYTPOR
LYTPOP;Lythrum portula subsp. portula;19849;8;(L.) D.A.Webb;LYTPOR;LYTPOR
LYTPOR;Lythrum portula;1822;8;(L.) D.A.Webb;LYTPOR;LYTPOR
LYTSAL;Lythrum salicaria;1823;8;L.;LYTSAL;LYTSAL
LYTSPX;Lythrum sp.;1821;9;L.;LYTSPX;LYTSPX
MACALP;Marchantia alpestris ;31556;5;(Nees) Burgeff;MACPOL;MACPOL
MACAQU;Marchantia aquatica ;31561;5;(Nees) Burgeff;MACPOL;MACPOL
MACPAL;Marchantia paleacea;19850;5;Bertol.;MACPAL;MACPAL
MACPOL;Marchantia polymorpha;1192;5;L.;MACPOL;MACPOL
MACPOM;Marchantia polymorpha subsp. montivagans;31592;5;Bischl. & Boisselier-Dubayle;MACPOM;MACPOL
MACSPX;Marchantia sp.;1191;5;L.;MACSPX;MACSPX
MARAQU;Marsupella aquatica;9811;5;(Lindenb.) Dumort.;MARAQU;MARAQU
MAREMA;Marsupella emarginata;1194;5;(Ehrh.) Dumort.;MAREMA;MAREMA
MARSPH;Marsupella sphacelata;19854;5;(Gieseke ex Lindenb.) Dumort.;MARSPH;MARSPH
MARSPX;Marsupella sp.;1193;5;Dumort.;MARSPX;MARSPX
MASAEG;Marsilea aegyptiaca;19851;6;Willd.;MASAEG;MASAEG
MASAZO;Marsilea azorica;19852;6;Launert & J.Paiva;MASAZO;MASAZO
MASQUA;Marsilea quadrifolia;1393;6;L.;MASQUA;MASQUA
MASSTR;Marsilea strigosa;19853;6;Willd.;MASSTR;MASSTR
MECPER;Mercurialis perennis;29983;8;L.;MECPER;MECPER
MEDSPX;Medicago sp.;34430;9;L.;MEDSPX;MEDSPX
MEIUNI;Melica uniflora;35518;9;Retz.;MEIUNI;MEIUNI
MELSPX;Melosira sp.;8714;2;C.Agardh;MELSPX;MELSPX
MENAQU;Mentha aquatica;1791;7;L.;MENAQU;MENAQU
MENARV;Mentha arvensis;19855;8;L.;MENARV;MENARV
MENLON;Mentha longifolia;19856;7;(L.) Huds.;MENLON;MENLON
MENPUL;Mentha pulegium;10239;8;L.;MENPUL;MENPUL
MENSPX;Mentha sp.;1790;9;L.;MENSPX;MENSPX
MENSUA;Mentha suaveolens;29952;8;Ehrh.;MENSUA;MENSUA
MENXNI;Mentha x niliaca ;31668;8;Juss. ex Jacq.;MENXNI;MENXNI
MENXRO;Mentha x rotundifolia;19857;8;(L.) Huds.;MENXNI;MENXNI
MENXVE;Mentha x verticillata;19858;8;L.;MENXVE;MENXVE
MERSPX;Merismopedia sp.;4739;2;Meyen;MERSPX;MERSPX
MEYTRI;Menyanthes trifoliata;1829;7;L.;MEYTRI;MEYTRI
MICSPX;Microspora sp.;1132;2;Thuret;MICSPX;MICSPX
MILSPX;Microlejeunea sp. ;31569;5;Steph.;MILSPX;MILSPX
MIMGUT;Mimulus guttatus;1946;8;DC.;MIMGUT;MIMGUT
MIMGXL;Mimulus guttatus x luteus;19859;8;NULL;MIMGXL;MIMGXL
MIMMOS;Mimulus moschatus;19860;8;Douglas ex Lindl.;MIMMOS;MIMMOS
MIMSPX;Mimulus sp.;1945;9;L.;MIMSPX;MIMSPX
MIOAER;Microcystis aeruginosa;6380;2;Ktzing;MIOAER;MIOAER
MIOSPX;Microcystis sp.;4740;2;Ktzing;MIOSPX;MIOSPX
MIRSPX;Microcoleus sp.;6405;2;Desmazires;MIRSPX;MIRSPX
MIRSUB;Microcoleus subtorulosus;32259;2;(Brebisson) Gomont;MIRSUB;MIRSUB
MNIAFF;Mnium affine;1339;4;Bland.;PLIAFF;PLIAFF
MNIHOR;Mnium hornum;1340;4;Hedw.;MNIHOR;MNIHOR
MNISPX;Mnium sp.;1338;4;Hedw.;MNISPX;MNISPX
MOCKOR;Monochoria korsakowii;19863;7;Regel et Maack.;MOCKOR;MOCKOR
MOETRI;Moehringia trinervia;19861;8;(L.) Clairv.;MOETRI;MOETRI
MOGSPX;Mougeotiopsis sp.;37038;2;Palla;MOGSPX;MOGSPX
MOLARU;Molinia arundinacea;19862;8;Schrank;MOLCAA;MOLCAE
MOLCAA;Molinia caerulea subsp. arundinacea ;31584;8;(Schrank) K.Richt.;MOLCAA;MOLCAE
MOLCAE;Molinia caerulea;1571;8;(L.) Moench;MOLCAE;MOLCAE
MOLSPX;Molinia sp.;1570;9;Schrank;MOLSPX;MOLSPX
MONFOA;Montia fontana subsp. amporitana;19864;7;Sennen;MONFOA;MONFOA
MONFOC;Montia fontana subsp. chondrosperma;31667;7;(Fenzl) Walters;MONARV;MONFOC
MONFOF;Montia fontana subsp. fontana;19865;7;L.;MONFOF;MONFON
MONFOM;Montia fontana subsp. minor;19866;7;(C.C. Gmel.) Schbler & G. Martens;MONFOM;MONFOM
MONFON;Montia fontana;1879;7;L.;MONFON;MONFON
MONFOV;Montia fontana subsp. variabilis;19867;7;S.M.Walters;MONHAL;MONFOV
MONSPX;Montia sp.;1878;9;L.;MONSPX;MONSPX
MOOSPX;Monostroma sp.;6010;2;Thuret;MOOSPX;MOOSPX
MOUSPX;Mougeotia sp.;1146;2;C.Agardh;MOUSPX;MOUSPX
MURBLU;Murdannia blumei;19868;7;(Hassk.) Brenan;MURBLU;MURBLU
MYIGAL;Myrica gale;1832;8;L.;MYIGAL;MYIGAL
MYOCES;Myosotis cespitosa;1689;8;Schultz;MYOLAC;MYOLAX
MYOLAC;Myosotis laxa subsp. cespitosa;31011;8;(Schulz) Hyl. ex Nordh.;MYOLAC;MYOLAX
MYOLAX;Myosotis laxa;1690;7;Lehm.;MYOLAX;MYOLAX
MYOPAL;Myosotis palustris;1691;7;Hill.;MYOSCO;MYOPAL
MYOSCO;Myosotis scorpioides;1692;7;L.;MYOSCO;MYOPAL
MYOSEC;Myosotis secunda;19869;7;Murray;MYOSEC;MYOSEC
MYOSPX;Myosotis sp.;1688;9;L.;MYOSPX;MYOSPX
MYOSTO;Myosotis stolonifera;19870;7;(DC.) J.Gay ex Leresche & Levier;MYOSTO;MYOSTO
MYRALT;Myriophyllum alterniflorum;1776;10;DC.;MYRALT;MYRALT
MYRAQU;Myriophyllum aquaticum;19871;10;(Vell.) Verdc.;MYRAQU;MYRAQU
MYREXA;Myriophyllum exalbescens;19872;10;Fern.;MYREXA;MYREXA
MYRHET;Myriophyllum heterophyllum;19873;10;Michx.;MYRHET;MYRHET
MYRSPI;Myriophyllum spicatum;1778;10;L.;MYRSPI;MYRSPI
MYRSPX;Myriophyllum sp.;1775;10;L.;MYRSPX;MYRSPX
MYRVER;Myriophyllum verticillatum;1779;10;L.;MYRVER;MYRVER
MYRVEU;Myriophyllum verrucosum;19874;10;Lindl.;MYRVEU;MYRVEU
MYSAQU;Myosoton aquaticum;1710;8;(L.) Moench;MYSAQU;MYSAQU
NAJFLE;Najas flexilis;19875;10;Rostk. & W.L.E.Schmidt;NAJFLE;NAJFLE
NAJGRA;Najas gracillima;19876;10;(A.Braun ex Engelm.) Magnus;NAJGRA;NAJGRA
NAJGRM;Najas graminea;19877;10;Delile;NAJGRM;NAJGRM
NAJMAA;Najas marina subsp. armata;19878;10;(H.Lindb.) Horn;NAJMAA;NAJMAR
NAJMAI;Najas marina subsp. intermedia;19879;10;(Wolfg. ex Gorski) Casper;NAJMAI;NAJMAR
NAJMAJ;Najas major ;31571;10;All.;NAJMAM;NAJMAR
NAJMAM;Najas marina subsp. marina;19880;10;L.;NAJMAM;NAJMAR
NAJMAR;Najas marina;1835;10;L.;NAJMAR;NAJMAR
NAJMIN;Najas minor;1836;10;L.;NAJMIN;NAJMIN
NAJORI;Najas orientalis;19881;10;L.Triest & Uotila;NAJORI;NAJORI
NAJSPX;Najas sp.;1834;10;L.;NAJSPX;NAJSPX
NAJTEN;Najas tenuissima;19882;10;(A.Br.) Magnus;NAJTEN;NAJTEN
NARCOM;Nardia compressa;1180;5;(Hook.) Gray;NARCOM;NARCOM
NARSCA;Nardia scalaris;19883;5;S.F.Gray;NARSCA;NARSCA
NARSPX;Nardia sp.;1179;5;Gray;NARSPX;NARSPX
NASMIC;Nasturtium microphyllum;31567;8;(Boenn.) Rchb.;NASMIC;NASMIC
NASOFF;Nasturtium officinale;1763;7;R.Br.;NASOFF;NASOFF
