cd_taxon;nom_taxon;cd_sandre;id_groupe;auteur;cd_valide;cd_contrib
NASOFO;Nasturtium officinale var. officinale;31589;7;R.Br.;NASOFO;NASOFF
NASXST;Nasturtium x sterile;31597;8;(Airy Shaw) Oefelein;NASXST;NASXST
NAVSPX;Navicula sp.;9430;2;Strain;NAVSPX;NAVSPX
NECCRI;Neckera crispa;19884;4;Hedw.;NECCRI;NECCRI
NECSPX;Neckera sp.;30097;4;NULL;NECSPX;NECSPX
NELNUC;Nelumbo nucifera;19885;10;Gaertn.;NELNUC;NELNUC
NIEOBT;Nitellopsis obtusa;5272;2;(Desv.) J.Groves    ;NIEOBT;NIEOBT
NIESPX;Nitellopsis sp.;5271;2;Hy;NIESPX;NIESPX
NITCAP;Nitella capillaris;5263;2;(A.J.Krocker) J.Groves & G.R.Bullock-Webster;NITCAP;NITCAP
NITCON;Nitella confervacea;19406;2;(Brbisson) A. Braun ex Leonhardi;NITCON;NITCON
NITFLE;Nitella flexilis;5264;2;(L.) Ag.;NITFLE;NITFLE
NITGRA;Nitella gracilis;5265;2;(J.E.Smith) C. Agardh.;NITGRA;NITGRA
NITMUC;Nitella mucronata;5266;2;(A.Braun) Miquel;NITMUC;NITMUC
NITOPA;Nitella opaca;5267;2;Ag.;NITOPA;NITOPA
NITSPX;Nitella sp.;1122;2;C.Agardh;NITSPX;NITSPX
NITSYN;Nitella syncarpa;19887;2;(Thuill.) Ktzing;NITSYN;NITSYN
NITTEN;Nitella tenuissima;5269;2;(Desvaux) Ktzing;NITTEN;NITTEN
NITTRA;Nitella translucens;5270;2;(Pers.) Ag.;NITTRA;NITTRA
NIZSPX;Nitzschia sp.;9804;2;Hassal;NIZSPX;NIZSPX
NOSCOM;Nostoc commune;19888;2;Vauch. Ex Born & Flash;NOSCOM;NOSSPX
NOSPAR;Nostoc parmelioides;19889;2;Ktzing;NOSPAR;NOSSPX
NOSSPX;Nostoc sp.;1105;2;Vaucher ex Bornet et Flahault;NOSSPX;NOSSPX
NOSVER;Nostoc verrucosum;19890;2;Vauch.;NOSVER;NOSSPX
NUPADV;Nuphar advena;19891;10;(Aiton) W.T.Aiton.;NUPADV;NUPADV
NUPLUT;Nuphar lutea;1839;10;(L.) Sibth. & Sm.;NUPLUT;NUPLUT
NUPLXP;Nuphar lutea x pumila;19892;10;NULL;NUPLXP;NUPLXP
NUPPUM;Nuphar pumila;1840;10;(Timm) DC.;NUPPUM;NUPPUM
NUPSPX;Nuphar sp.;1838;10;Sm.;NUPSPX;NUPSPX
NUPXSP;Nuphar x spenneriana;19893;10;Gaudin;NUPXSP;NUPXSP
NYMALB;Nymphaea alba;1842;10;L.;NYMALB;NYMALB
NYMAXC;Nymphaea alba x candida;19894;10;NULL;NYMAXC;NYMAXC
NYMCAN;Nymphaea candida;19895;10;C. Presl.;NYMCAN;NYMCAN
NYMLOT;Nymphaea lotus;19896;10;L.;NYMLOT;NYMLOT
NYMRUB;Nymphaea rubra;19897;10;Roxb. ex Salisb.;NYMRUB;NYMRUB
NYMSPX;Nymphaea sp.;1841;10;L.;NYMSPX;NYMSPX
NYMTET;Nymphaea tetragona;19898;10;Georgi;NYMTET;NYMTET
NYPPEL;Nymphoides peltata;1594;10;(S. G. Gmel.) Kuntze  ;NYPPEL;NYPPEL
OCTFON;Octodiceras fontanum;1303;4;(B.Pyl.) Lindb.;FISFON;OCTFON
OEDSPX;Oedogonium sp.;1134;2;Link;OEDSPX;OEDSPX
OENAQU;Oenanthe aquatica;1985;10;(L.) Poir.;OENAQU;OENAQU
OENCRO;Oenanthe crocata;1986;7;L.;OENCRO;OENCRO
OENFIS;Oenanthe fistulosa;1987;8;L.;OENFIS;OENFIS
OENFLU;Oenanthe fluviatilis;1988;10;(Bab.) Coleman;OENFLU;OENFLU
OENSPX;Oenanthe sp.;1984;9;L.;OENSPX;OENSPX
ORHSCO;Orthodicranum scottianum;31568;4;(Turner ex R.Scott) G.Roth ex Casares-Gil ;DIRSCO;DIRSCO
ORTAFF;Orthotrichum affine;19899;4;Schrad. ex Brid.;ORTAFF;ORTAFF
ORTRIV;Orthotrichum rivulare;1352;4;Turn.;ORTRIV;ORTRIV
ORTSPX;Orthotrichum sp.;1351;4;Hedw.;ORTSPX;ORTSPX
ORYSAT;Oryza sativa;19900;7;L.;ORYSAT;ORYSAT
OSCSPX;Oscillatoria sp.;1108;2;Vaucher ex Gaumont;OSCSPX;OSCSPX
OSMREG;Osmunda regalis;1403;6;L.;OSMREG;OSMREG
OTTALI;Ottelia alismoides;19901;10;(L.) Pers.;OTTALI;OTTALI
OXAACE;Oxalis acetosella;19902;9;L.;OXAACE;OXAACE
OXBRUB;Oxybasis rubra ;34427;9;(L.) S.Fuentes, Uotila & Borsch;OXBRUB;OXBRUB
OXYHIA;Oxyrrhynchium hians;31547;4;(Hedw.) Loeske;OXYHIA;OXYHIA
OXYSPE;Oxyrrhynchium speciosum ;30099;4;(Brid.) Warnst.;OXYSPE;OXYSPE
OXYSWA;Oxyrrhynchium swartzii ;31573;4;(Turn.) Warnst.;OXYHIA;OXYHIA
PAASPX;Paralemanea sp.;31566;2;(P.C.Silva) Vis & Sheath;PAASPX;LEASPX
PALCOM;Palustriella commutata;19903;4;(Hedw.) Ochyra;PALCOM;CRACOM
PALDEC;Palustriella decipiens;19904;4;(De Not.) Ochyra;PALDEC;PALDEC
PALFAL;Palustriella falcata;30059;4;(Brid.) Heden;PALFAL;PALFAL
PANDIC;Panicum dichotomiflorum;34441;9;Michx.;PANDIC;PANDIC
PANSPX;Panicum sp.;32264;9;L.;PANSPX;PANSPX
PARINS;Parthenocissus inserta;29971;9;(A.Kern.) Fritsch;PARINS;PARINS
PARQUI;Parthenocissus quinquefolia;29950;9;(L.) Planch.;PARQUI;PARQUI
PASDIL;Paspalum dilatatum;10234;8;Poir.;PASDIL;PASDIL
PASDIS;Paspalum distichum;10237;8;L.;PASDIS;PASDIS
PASPAS;Paspalum paspalodes;1575;8;(Michx.) Scribn.;PASDIS;PASDIS
PASURV;Paspalum urvillei;19905;8;Steud.;PASURV;PASURV
PASVAG;Paspalum vaginatum;19906;8;Sw.;PASVAG;PASVAG
PELEND;Pellia endiviifolia;1197;5;(Dicks) Dumort.;PELEND;PELEND
PELEPI;Pellia epiphylla;1198;5;(L.) Corda;PELEPI;PELEPI
PELNEE;Pellia neesiana;1200;5;(Gottsche) Limpr.;PELNEE;PELNEE
PELSPX;Pellia sp.;1196;5;Raddi;PELSPX;PELSPX
PERAMP;Persicaria amphibia;31020;10;(L.) Gray;PERAMP;POLAMP
PERHYD;Persicaria hydropiper;31021;8;(L.) Spach;PERHYD;POLHYD
PERLAL;Persicaria lapathifolia subsp. lapathifolia;30525;8;NULL;PERLAL;PERLAL
PERLAP;Persicaria lapathifolia ;31022;8;(L.) Delarbre;PERLAP;PERLAP
PERMAC;Persicaria maculosa;30056;8;Gray;PERMAC;PERMAC
PERMIN;Persicaria minor;31023;8;(Huds.) Opiz;PERMIN;PERMIN
PERMIT;Persicaria mitis;31024;8;(Schrank) Assenov;PERMIT;PERMIT
PETALB;Petasites albus;34548;8;(L.) Gaertn.;PETALB;PETALB
PETHYB;Petasites hybridus;1745;8;(L.) Gaertn., Mey. & Scherb.;PETHYB;PETHYB
PETJAP;Petasites japonicus;19907;8;(Siebold & Zucc.) Maxim.;PETJAP;PETJAP
PETSPX;Petasites sp.;1744;9;Mill.;PETSPX;PETSPX
PEUPAL;Peucedanum palustre;1994;8;(L.) Moench;THYPAL;THYPAL
PHAARU;Phalaris arundinacea;1577;7;L.;PHAARU;PHAARU
PHASPX;Phalaris sp.;1576;7;L.;PHASPX;PHASPX
PHCDIG;Phacelurus digitatus;19908;9;(Sm.) Griseb.;PHCDIG;PHCDIG
PHICAE;Philonotis caespitosa;1254;4;Jur.;PHICAE;PHIFOG
PHICAL;Philonotis calcarea;9790;4;(B. & S.) Schimp.;PHICAL;PHICAL
PHIFOG;Philonotis gr. fontana;19909;4;(Hewd.) Brid.;PHIFOG;PHIFOG
PHISER;Philonotis seriata;19910;4;Mitt.;PHISER;PHIFOG
PHISPX;Philonotis sp.;1253;4;Brid.;PHISPX;PHISPX
PHITOM;Philonotis tomentella;19911;4;Molendo;PHITOM;PHIFOG
PHLPRA;Phleum pratense;29951;9;L.;PHLPRA;PHLPRA
PHOSPX;Phormidium sp.;6414;2;Ktzing;PHOSPX;PHOSPX
PHRAUS;Phragmites australis;1579;7;(Cav.) Steud;PHRAUS;PHRAUS
PICSPX;Picris sp.;34442;9;L.;PICSPX;PICSPX
PILGLO;Pilularia globulifera;1395;6;L.;PILGLO;PILGLO
PILMIN;Pilularia minuta;19912;6;Durieu;PILMIN;PILMIN
PISSTR;Pistia stratiotes;19913;10;L.;PISSTR;PISSTR
PLADEN;Plagiothecium denticulatum;19922;4;(Hedw.) B., S. & G.;PLADEN;PLADEN
PLANEM;Plagiothecium nemorale;1355;4;(Mitt.) Jaeg.;PLANEM;PLANEM
PLAPLA;Plagiothecium platyphyllum;19923;4;Mnk.;PLAPLA;PLAPLA
PLASPX;Plagiothecium sp.;1354;4;B., S. & G.;PLASPX;PLASPX
PLASUC;Plagiothecium succulentum;19924;4;(Wilson) Lindb.;PLASUC;PLASUC
PLAUND;Plagiothecium undulatum;19925;4;(Hedw.) B., S. & G.;PLAUND;PLAUND
PLESPX;Plectonema sp.;1113;2;Thuret;PLESPX;PLESPX
PLGASP;Plagiochila asplenioides;19914;5;(L.) Dumort.;PLGASP;PLGASP
PLGSPX;Plagiochila sp.;19915;5;Dumort.;PLGSPX;PLGSPX
PLIAFF;Plagiomnium affine;19916;4;(Bland.) T.Kop.;PLIAFF;PLIAFF
PLIELA;Plagiomnium elatum;19917;4;(Bruch & Schimp.) T.J.Kop.;PLIELA;PLIELA
PLIELL;Plagiomnium ellipticum;34550;4;(Brid.) T.J.Kop.;PLIELL;PLIELL
PLIMED;Plagiomnium medium;19918;4;(Bruch & Schimp.) T.J.Kop.;PLIMED;PLIMED
PLIROS;Plagiomnium rostratum;19919;4;(Schrad.) T.Kop.;PLIROS;PLIROS
PLISPX;Plagiomnium sp.;19920;4;T.Kop.;PLISPX;PLISPX
PLIUND;Plagiomnium undulatum;19921;4;(Hedw.) T.Kop.;PLIUND;PLIUND
PLNLAN;Plantago lanceolata;32040;9;L.;PLNLAN;PLNLAN
PLNMAJ;Plantago major;29948;9;L.;PLNMAJ;PLNMAJ
PLNMAR;Plantago maritima;19926;8;L.;PLNMAR;PLNMAR
PLTLUS;Platyhypnidium lusitanicum;31562;4;(Schimp.) Ochyra & Bednarek-Ochrya;PLTLUS;PLTLUS
PLTRIP;Platyhypnidium riparioides;1246;4;(Hedw.) Dix.;PLTRIP;RHYRIP
PLUSAB;Pleuropogon sabinei;19927;8;R.Br.;PLUSAB;PLUSAB
POAANN;Poa annua;1581;9;L.;POAANN;POAANN
POAPAL;Poa palustris;1582;8;L.;POAPAL;POAPAL
POAPRA;Poa pratensis;19928;9;L.;POAPRA;POAPRA
POAREM;Poa remota;29919;8;Forselles;POAREM;POAREM
POASPX;Poa sp.;1580;9;L.;POASPX;POASPX
POATRI;Poa trivialis;1583;9;L.;POATRI;POATRI
POEANS;Potentilla anserina;1921;9;L.;POEANS;POEANS
POEERE;Potentilla erecta;1922;9;(L.) Rusch.;POEERE;POEERE
POEPAL;Potentilla palustris;1923;7;(L.) Scop.;POEPAL;POEPAL
POEREP;Potentilla reptans;29945;9;L.;POEREP;POEREP
POESPX;Potentilla sp.;1920;9;L.;POESPX;POESPX
POHMEL;Pohlia melanodon;37990;4;(Brid.) A.J.Shaw;POHMEL;POHMEL
POHPRO;Pohlia proligera;36396;4;(Kindb.) Lindb. ex Broth. ;POHPRO;POHPRO
POHWAL;Pohlia wahlenbergii;19929;4;(F.Weber & D.Mohr) A. L. Andrews;POHWAL;POHWAL
POLAMP;Polygonum amphibium;1864;10;L.;PERAMP;POLAMP
POLAVI;Polygonum aviculare;20570;9;L.;POLAVI;POLAVI
POLFOL;Polygonum foliosum;19930;8;H. Lindb.;POLFOL;POLFOL
POLHYD;Polygonum hydropiper;1865;8;L.;PERHYD;POLHYD
POLLAP;Polygonum lapathifolium;1866;8;L.;PERLAP;PERLAP
POLMAC;Polygonum maculatum;30057;8;Dulac;PERMAC;PERMAC
POLMAL;Polygonum maculatum;31559;8;Raf.;PERMAC;PERMAC
POLMAU;Polygonum maculatum;31565;8;Krock.;PERLAL;PERLAL
POLMIN;Polygonum minus;1867;8;Huds.;PERMIN;PERMIN
POLMIT;Polygonum mite;1868;8;Schrank;PERMIT;PERMIT
POLPER;Polygonum persicaria;1869;8;L.;PERMAC;PERMAC
POLSPX;Polygonum sp.;1863;9;L.;POLSPX;POLSPX
PONCOR;Pontederia cordata;19931;10;L.;PONCOR;PONCOR
PORCOR;Porella cordaeana;19932;5;(Huebener) Moore;PORCOR;PORCOR
PORPIN;Porella pinnata;9788;5;L.;PORPIN;PORPIN
PORPLA;Porella platyphylla;1205;5;(L.) Pfeiff.;PORPLA;PORPLA
PORSPX;Porella sp.;1204;5;L.;PORSPX;PORSPX
POTACU;Potamogeton acutifolius;1640;10;Link;POTACU;POTACU
POTALP;Potamogeton alpinus;1641;10;Balb.;POTALP;POTALP
POTBER;Potamogeton berchtoldii;1642;10;Fieber;POTBER;POTBER
POTCOL;Potamogeton coloratus;1643;10;Hornem.;POTCOL;POTCOL
POTCOM;Potamogeton compressus;1644;10;L.;POTCOM;POTCOM
POTCOS;Potamogeton coloratus subsp. subflavus;31591;10;(Loret & Barrandon) Nyman;POTCOS;POTCOL
POTCRI;Potamogeton crispus;1645;10;L.;POTCRI;POTCRI
POTDEN;Potamogeton densus ;31563;10;L.;GRODEN;GRODEN
POTEPI;Potamogeton epihydrus;19933;10;Raf.;POTEPI;POTEPI
POTFIL;Potamogeton filiformis;19934;10;Pers.;POTFIL;POTFIL
POTFLI;Potamogeton fluitans;31669;10;Griseb.;POTNOD;POTNOD
POTFRI;Potamogeton friesii;1646;10;Rupr.;POTFRI;POTFRI
POTGRA;Potamogeton gramineus;1647;10;L.;POTGRA;POTGRA
POTHEL;Potamogeton helveticus;1648;10;(G.Fisch.) E.Baumann;POTHEL;POTHEL
POTLUC;Potamogeton lucens;1649;10;L.;POTLUC;POTLUC
POTLXN;Potamogeton lucens x natans;19935;10;NULL;POTLXN;POTLXN
POTLXP;Potamogeton lucens x perfoliatus;19936;10;NULL;POTLXP;POTLXP
POTMUC;Potamogeton mucronatus;31670;10;Schrad. ex Sond.;POTFRI;POTFRI
POTNAP;Potamogeton natans var. prolixus;19937;10;Koch;POTNAT;POTNAT
POTNAT;Potamogeton natans;1650;10;L.;POTNAT;POTNAT
POTNOD;Potamogeton nodosus;1652;10;Poir.;POTNOD;POTNOD
POTNXN;Potamogeton natans x nodosus;19938;10;NULL;POTNXN;POTNXN
POTOBT;Potamogeton obtusifolius;1653;10;Mert. & W.D.J. Koch;POTOBT;POTOBT
POTPAN;Potamogeton panormitanus;1654;10;Biv.;POTPUS;POTPAN
POTPEC;Potamogeton pectinatus;1655;10;L.;POTPEC;POTPEC
POTPER;Potamogeton perfoliatus;1656;10;L.;POTPER;POTPER
POTPOL;Potamogeton polygonifolius;1657;10;Pourr.;POTPOL;POTPOL
POTPRA;Potamogeton praelongus;1658;10;Wulfen;POTPRA;POTPRA
POTPUS;Potamogeton pusillus;1659;10;L.;POTPUS;POTPAN
POTRUT;Potamogeton rutilus;19939;10;Wolfg.;POTRUT;POTRUT
POTSCH;Potamogeton schweinfurthii;19940;10;A.Benn.;POTSCH;POTSCH
POTSIC;Potamogeton siculus;19941;10;Toneo ex Guss;POTCOS;POTCOL
POTSPX;Potamogeton sp.;1639;10;L.;POTSPX;POTSPX
POTTRI;Potamogeton trichoides;1661;10;Cham. & Schltdl.;POTTRI;POTTRI
POTVAG;Potamogeton vaginatus;19942;10;Turcz.;POTVAG;POTVAG
POTXAN;Potamogeton x angustifolius;19943;10;Bercht. & J.Presl;POTXZI;POTXZI
POTXBE;Potamogeton x bennettii;19944;10;Fryer;POTXBE;POTXBE
POTXBO;Potamogeton x bottnicus;19945;10;Hagstr.;POTXBO;POTXBO
POTXCO;Potamogeton x cognatus;19946;10;Asch. & Graebn.;POTXCO;POTXCO
POTXCP;Potamogeton x cooperi;19947;10;(Fryer) Fryer;POTXCP;POTXCP
POTXFE;Potamogeton x fennicus;19948;10;Hagstr.;POTXFE;POTXFE
POTXFL;Potamogeton x fluitans;19949;10;Roth.;POTXFL;POTXFL
POTXGE;Potamogeton x gessnacensis;19950;10;G.Fisch.;POTXGE;POTXGE
POTXGR;Potamogeton x griffithii;19951;10;A.Benn.;POTXGR;POTXGR
POTXLA;Potamogeton x lanceolatus;19952;10;Sm.;POTXLA;POTXLA
POTXLI;Potamogeton x lintonii;19953;10;Fryer;POTXLI;POTXLI
POTXLN;Potamogeton x lanceolatifolius;37496;10;(Tiselius) C.D.Preston;POTXLN;POTXLN
POTXNE;Potamogeton x nerviger;19954;10;Wolfg.;POTXNE;POTXNE
POTXNI;Potamogeton x nitens;20023;10;Weber;POTXNI;POTXNI
POTXOL;Potamogeton x olivaceus;19955;10;Baage ex G.Fisch.;POTXOL;POTXOL
POTXSA;Potamogeton x salicifolius;19956;10;Wolfg.;POTXSA;POTXSA
POTXSC;Potamogeton x schreberi;19957;10;G.Fisch.;POTXSC;POTXSC
POTXSE;Potamogeton x suecicus;19960;10;K. Richt.;POTXSE;POTXSE
POTXSP;Potamogeton x sparganifolius;19958;10;Laest. ex Fr.;POTXSP;POTXSP
POTXSU;Potamogeton x sudermanicus;19959;10;Hagstr.;POTXSU;POTXSU
POTXUN;Potamogeton x undulatus;19961;10;Wolfg.;POTXUN;POTXUN
POTXVA;Potamogeton x variifolius;20024;10;Thore;POTXVA;POTXVA
POTXZI;Potamogeton x zizii;20025;10;W.D.J.Koch ex Roth;POTXZI;POTXZI
POUOLE;Portulaca oleracea;32260;9;L.;POUOLE;POUOLE
POYSPX;Polysiphonia sp.;24833;2;Grev.;POYSPX;POYSPX
PRASPX;Prasiola sp.;32022;2;Meneghini;PRASPX;PRASPX
PREQUA;Preissia quadrata;19962;5;(Scop.) Nees;PREQUA;PREQUA
PRUVUL;Prunella vulgaris;29959;9;L.;PRUVUL;PRUVUL
PSDCAT;Pseudoleskeella catenulata;32261;4;(Brid. Ex Schrad.) Kindb.;PSDCAT;PSDCAT
PSESPX;Pseudanabaena sp.;6453;2;Lauterborn;PSESPX;PSESPX
PSOHOR;Pseudocrossidium hornschuchianum;35494;4;(Schultz) R.H.Zander;PSOHOR;PSOHOR
PSUSPX;Pseudendoclonium sp.;5576;2;Wille;PSUSPX;PSUSPX
PULDYS;Pulicaria dysenterica;1748;8;(L.) Bernh.;PULDYS;PULDYS
PULVUL;Pulicaria vulgaris;29943;8;Gaertn.;PULVUL;PULVUL
PYLPOL;Pylaisia polyantha;34443;4;(Hedw.) Schimp.;PYLPOL;PYLPOL
RACACI;Racomitrium aciculare;1323;4;(Hedw.) Brid.;RACACI;RACACI
RACAQU;Racomitrium aquaticum;19963;4;(Brid. ex Schrad.) Brid.;RACAQU;RACAQU
RACSPX;Racomitrium sp.;1322;4;Brid.;RACSPX;RACSPX
RADSPX;Radiofilum sp.;6001;2;Scmidle;RADSPX;RADSPX
RANACO;Ranunculus aconitifolius;1897;8;L.;RANACO;RANACO
RANAQU;Ranunculus aquatilis;1898;10;L.;RANAQU;RANAQU
RANBAT;Ranunculus batrachoides;19964;10;Ger.;RANBAT;RANBAT
RANBAU;Ranunculus baudotii;1899;10;Godron;RANBAU;RANBAU
RANBUL;Ranunculus bulbosus;34444;8;L.;RANBUL;RANBUL
RANCIR;Ranunculus circinatus;1901;10;Sibth.;RANCIR;RANCIR
RANDIV;Ranunculus divaritacus;31672;10;Schrad.;RANCIR;RANCIR
RANFIC;Ranunculus ficaria;34446;8;L.;FICVER;FICVER
RANFLA;Ranunculus flammula;1902;7;L.;RANFLA;RANFLA
RANFLF;Ranunculus flammula subsp. flammula;19965;7;L.;RANFLF;RANFLA
RANFLM;Ranunculus flammula subsp. minimus;19966;7;L.;RANFLM;RANFLA
RANFLS;Ranunculus flammula subsp. scoticus;19967;7;(E.S.Marshall) A.R.Clapham;RANFLS;RANFLA
RANFLU;Ranunculus fluitans;1903;10;Lam.;RANFLU;RANFLU
RANFXA;Ranunculus fluitans x aquatilis;19968;10;NULL;RANFXA;RANFXA
RANFXT;Ranunculus fluitans x trichophyllus;19969;10;NULL;RANFXT;RANFXT
RANHED;Ranunculus hederaceus;1904;10;L.;RANHED;RANHED
RANHYP;Ranunculus hyperboreus;19970;8;Rottb.;RANHYP;RANHYP
RANLIN;Ranunculus lingua;19971;7;L.;RANLIN;RANLIN
RANOLO;Ranunculus ololeucos;1905;10;Lloyd;RANOLO;RANOLO
RANOMI;Ranunculus omiophyllus;1906;10;Ten.;RANOMI;RANOMI
RANOPH;Ranunculus ophioglossifolius;1907;7;Vill.;RANOPH;RANOPH
RANPEC;Ranunculus penicillatus var. calcareus;29941;10;(Butcher) C.D.K.Cook;RANPEC;RANPEC
RANPEE;Ranunculus penicillatus var. penicillatus;19976;10;(Dumort.) Bab.;RANPEE;RANPEE
RANPEF;Ranunculus peltatus subsp. fucoides;19972;10;(Freyn) Muoz Garm.;RANPEF;RANPEL
RANPEL;Ranunculus peltatus;1908;10;Schrank;RANPEL;RANPEL
RANPEN;Ranunculus penicillatus;1909;10;(Dumort.) Bab.;RANPEN;RANPEN
RANPEP;Ranunculus peltatus subsp. peltatus;19973;10;Schrank;RANPEP;RANPEL
RANPES;Ranunculus penicillatus subsp. pseudofluitans;19974;10;(Syme) S.D.Webster;RANPES;RANPES
RANPEV;Ranunculus penicillatus subsp. vertumnus;19975;10;C.D.K.Cook;RANPEV;RANPEN
RANPOL;Ranunculus polyphyllus;19977;7;Waldst. & Kit.;RANPOL;RANPOL
RANREP;Ranunculus repens;1910;9;L.;RANREP;RANREP
RANRET;Ranunculus reptans;19978;8;L.;RANRET;RANRET
RANRIO;Ranunculus rionii;1911;10;Lagger;RANRIO;RANRIO
RANSAR;Ranunculus sardous;1912;9;Crantz;RANSAR;RANSAR
RANSCE;Ranunculus sceleratus;1913;8;L.;RANSCE;RANSCE
RANSPH;Ranunculus sphaerosphermus;19979;10;Boiss. & Blanche;RANSPH;RANSPH
RANSPX;Ranunculus sp.;1896;9;L.;RANSPX;RANSPX
RANTRE;Ranunculus trichophyllus subsp. eradicatus;19980;10;(Laest.) C.D.K.Cook;RANTRE;RANTRI
RANTRI;Ranunculus trichophyllus;1914;10;Chaix;RANTRI;RANTRI
RANTRL;Ranunculus trichophyllus subsp. lutulentus;19981;10;(Songeon & Perrier) P.Fourn.;RANTRL;RANTRI
RANTRP;Ranunculus tripartitus;1915;10;DC.;RANTRP;RANTRP
RANTXC;Ranunculus trichophyllus x circinatus;19982;10;NULL;RANTXC;RANTXC
RANXBA;Ranunculus x bachii;19983;10;Wirtg.;RANXBA;RANXBA
RANXKE;Ranunculus x kelchoensis;19985;10;S.D.Webster;RANXKE;RANXKE
RANXLE;Ranunculus x levenensis;19986;10;Druce ex Gornall;RANXLE;RANXLE
RANXNO;Ranunculus x novae-forestae;19987;10;S.D.Webster;RANXNO;RANXNO
REYJAP;Reynoutria japonica;19988;9;Houtt.;REYJAP;REYJAP
RHCTEE;Rhynchostegiella teesdalei;29986;4;(Schimp.) Limpr.;RHCTEN;RHCTEN
RHCTEN;Rhynchostegiella teneriffae;29987;4;(Mont.) Dirkse & Bouman;RHCTEN;RHCTEN
RHDVIO;Rhodochorton violaceum;19994;2;(Ktzing) K.M.Drew;RHDVIO;RHDVIO
RHISPX;Rhizoclonium sp.;1125;2;Ktzing;RHISPX;RHISPX
