cd_taxon;nom_taxon;cd_sandre;id_groupe;auteur;cd_valide;cd_contrib
RHNALB;Rhynchospora alba;1513;8;(L.) Vahl.;RHNALB;RHNALB
RHNRUG;Rhynchospora rugosa;19995;7;(Vahl) Gale;RHNRUG;RHNRUG
RHOROS;Rhodobryum roseum;19993;4;(Hedw.) Limpr.;RHOROS;RHOROS
RHYALO;Rhynchostegium alopecuroides;19996;4;(Brid.) A.J.E.Sm. ;PLTLUS;PLTLUS
RHYRIP;Rhynchostegium riparioides;1268;4;(Hedw.) Card.;PLTRIP;RHYRIP
RHYSPX;Rhynchostegium sp.;1266;4;B., S. & G.;RHYSPX;RHYSPX
RHZMAG;Rhizomnium magnifolium;19989;4;(Horica) T.Kop.;RHZMAG;RHZMAG
RHZPSE;Rhizomnium pseudopunctatum;19990;4;(B. & S.) T.Kop.;RHZPSE;RHZPSE
RHZPUN;Rhizomnium punctatum;19991;4;(Hedw.) T.Kop.;RHZPUN;RHZPUN
RHZSPX;Rhizomnium sp.;19992;4;T.Kop.;RHZSPX;RHZSPX
RIBRUB;Ribes rubrum;19997;9;L.;RIBRUB;RIBRUB
RICCHA;Riccardia chamedryfolia;1173;5;(With.) Grolle;RICCHA;RICCHA
RICMUL;Riccardia multifida;10205;5;(L.) Gray;RICMUL;RICMUL
RICPIN;Riccardia pinguis ;25731;5;(L.) Gray;ANEPIN;ANEPIN
RICSIN;Riccardia sinuata;25936;5;(Hook.) Trevis.;RICCHA;RICCHA
RICSPX;Riccardia sp.;1172;5;Gray;RICSPX;RICSPX
RIIFLU;Riccia fluitans;1210;5;L.;RIIFLU;RIIFLU
RIIHUE;Riccia huebeneriana;19998;5;Lindenb.;RIIHUE;RIIHUE
RIIRHE;Riccia rhenana;19999;5;Lorb.;RIIRHE;RIIRHE
RIISPX;Riccia sp.;1209;5;L.;RIISPX;RIISPX
RIONAT;Ricciocarpos natans;20000;5;(L.) Corda;RIONAT;RIONAT
RIVSPX;Rivularia sp.;6300;2;Roth.;RIVSPX;RIVSPX
ROECAC;Roegneria canina subsp. canina;31586;9;(L.) Nevski;ROECAC;ROECAC
ROECAN;Roegneria canina;32215;9;(L.) Nevski;ROECAN;ROECAN
RORAMP;Rorippa amphibia;1765;7;(L.) Besser;RORAMP;RORAMP
RORISL;Rorippa islandica;1766;8;(Oeder ex Gunnerus) Borb;RORISL;RORISL
RORMIC;Rorippa microphylla;20001;8;Boenn;NASMIC;NASMIC
RORNAS;Rorippa nasturtium-aquaticum ;31583;7;L. (Hayek);RORNAS;RORNAS
RORPAL;Rorippa palustris;20002;8;(L.) Besser;RORPAL;RORPAL
RORPYR;Rorripa pyrenaica;29940;8;(All.) Rchb.;RORPYR;RORPYR
RORSPX;Rorippa sp.;1764;9;Scop.;RORSPX;RORSPX
RORSTY;Rorippa stylosa;29939;8;(Pers.) Mansf. & Rothm.;RORPYR;RORPYR
RORSYL;Rorippa sylvestris;1767;8;(L.) Besser;RORSYL;RORSYL
RORXAN;Rorippa x anceps;20003;7;(Wahlenb.) Rchb.;RORXAN;RORXAN
RORXAR;Rorippa x armoracioides;20004;8;(Tausch) Fuss;RORXAR;RORXAR
RORXER;Rorippa x erythrocaulis;20005;7;Borbas;RORXAN;RORXAN
RORXST;Rorippa x sterilis;20006;8;Airy Shaw;NASXST;NASXST
ROTFIL;Rotala filiformis;20007;7;(Bellardi) Hiern.;ROTFIL;ROTFIL
ROTIND;Rotala indica;20008;7;(Willd.) Koehne;ROTIND;ROTIND
RUBCAE;Rubus caesius;29984;9;L.;RUBCAE;RUBCAE
RUBFRU;Rubus fruticosus;29938;9;L.;RUBCAE;RUBCAE
RUBPRU;Rubus pruinosus;34601;9;Arrh.;RUBPRU;RUBPRU
RUBSPX;Rubus sp.;29937;9;L.;RUBSPX;RUBSPX
RUMALP;Rumex alpinus;29936;8;L.;RUMALP;RUMALP
RUMAQU;Rumex aquaticus;20009;8;L.;RUMAQU;RUMAQU
RUMCON;Rumex conglomeratus;1871;8;Murray;RUMCON;RUMCON
RUMCRI;Rumex crispus;1872;9;L.;RUMCRI;RUMCRI
RUMHYD;Rumex hydrolapathum;1873;7;Huds.;RUMHYD;RUMHYD
RUMMAR;Rumex maritimus;1874;8;L.;RUMMAR;RUMMAR
RUMOBT;Rumex obtusifolius;1875;9;L.;RUMOBT;RUMOBT
RUMPAL;Rumex palustris;20010;7;Sm.;RUMPAL;RUMPAL
RUMSAN;Rumex sanguineus;1876;8;L.;RUMSAN;RUMSAN
RUMSPX;Rumex sp.;1870;9;L.;RUMSPX;RUMSPX
RUPCIR;Ruppia cirrhosa;20011;10;(Petagna) Grande;RUPCIR;RUPCIR
RUPDRE;Ruppia drepanensis;20012;10;Tineo;RUPDRE;RUPDRE
RUPMAR;Ruppia maritima;1666;10;L.;RUPMAR;RUPMAR
SACRAV;Saccharum ravennae;20013;8;L.;ERARAV;ERARAV
SACSPO;Saccharum spontaneum;20014;8;L.;SACSPO;SACSPO
SAGLAT;Sagittaria latifolia;20017;10;Willd.;SAGLAT;SAGLAT
SAGNAT;Sagittaria natans;20018;10;Pall.;SAGNAT;SAGNAT
SAGRIG;Sagittaria rigida;20019;10;Pursh;SAGRIG;SAGRIG
SAGSAG;Sagittaria sagittifolia;1453;10;L.;SAGSAG;SAGSAG
SAGSPX;Sagittaria sp.;1452;10;L.;SAGSPX;SAGSPX
SAGSUB;Sagittaria subulata;20020;10;(L.) Buch.;SAGSUB;SAGSUB
SAINOD;Sagina nodosa;20016;8;(L.) Fenzl;SAINOD;SAINOD
SAIPRO;Sagina procumbens;1712;9;L.;SAIPRO;SAIPRO
SALNAT;Salvinia natans;1441;6;(L.) All.;SALNAT;SALNAT
SAMVAL;Samolus valerandi;1889;8;L.;SAMVAL;SAMVAL
SAOVIT;Saccogyna viticulosa;20015;5;(L.) Dumort.;SAOVIT;SAOVIT
SAPOFF;Saponaria officinalis;29934;8;L.;SAPOFF;SAPOFF
SAPSPX;Saponaria sp.;34447;9;L.;SAPSPX;SAPSPX
SCANEM;Scapania nemorea;19673;5;(L.) Grolle;SCANEM;SCANEM
SCAPAI;Scapania paludicola;19674;5;Loeske & Mll. Frib.;SCAPAI;SCAPAI
SCAPAL;Scapania paludosa;10208;5;(Mll. Frib.) Mll. Frib.;SCAPAL;SCAPAL
SCASPX;Scapania sp.;1212;5;(Dumort.) Dumort.;SCASPX;SCASPX
SCASUB;Scapania subalpina;19675;5;(Nees ex Lindenb.) Dumort.;SCASUB;SCASUB
SCAULI;Scapania uliginosa;19676;5;(Sw. ex Lindenb.) Dumort.;SCAULI;SCAULI
SCAUND;Scapania undulata;1213;5;(L.) Dumort.;SCAUND;SCAUND
SCEPAL;Scheuchzeria palustris;19677;7;L.;SCEPAL;SCEPAL
SCHSPX;Schizomeris sp.;5578;2;Ktzing;SCHSPX;SCHSPX
SCICER;Scirpus cernuus;31564;8;M. Vahl;ISLCER;ISLCER
SCIFLU;Scirpus fluitans;1518;10;L.;ISLFLU;SCIFLU
SCIHOL;Scirpus holoschoenus;1519;7;L.;SCPHOL;SCPHOL
SCILAC;Scirpus lacustris;1520;7;L.;SCNLAC;SCILAC
SCIMAR;Scirpus maritimus;1522;7;L.;BOLMAR;BOLMAR
SCISET;Scirpus setaceus ;1524;8;L.;ISLSET;ISLSET
SCISPX;Scirpus sp.;1515;7;L.;SCISPX;SCISPX
SCISTR;Scirpus striatulus;37089;7;(Desv.) H.J.Coste;ELEBON;ELEBON
SCISYL;Scirpus sylvaticus;1525;7;L.;SCISYL;SCISYL
SCITAB;Scirpus tabernaemontani;1526;7;(C.C.Gmel.) Palla;SCNTAB;SCNTAB
SCITRI;Scirpus triqueter;1527;7;L.;SCNTRI;SCNTRI
SCMPLU;Sciuro-hypnum plumosum ;31572;4;(Hedw.) Ignatov & Huttunen;SCMPLU;BRAPLU
SCNLAC;Schoenoplectus lacustris;31026;7;(L.) Palla;SCNLAC;SCILAC
SCNPUN;Schoenoplectus pungens;19680;7;(Vahl.) Palla;SCNPUN;SCNPUN
SCNSPX;Schoenoplectus sp.;19681;7;(Reichenb.) Palla;SCNSPX;SCNSPX
SCNSUP;Schoenoplectus supinus;19682;7;(L.) Palla;SCNSUP;SCNSUP
SCNTAB;Schoenoplectus tabernaemontani;29933;7;(C.C.Gmel.) Palla;SCNTAB;SCNTAB
SCNTRI;Schoenoplectus triqueter;31560;7;(L.) Palla;SCNTRI;SCNTRI
SCNXCA;Schoenoplectus x carinatus;19683;7;(Sm.) Palla;SCNXCA;SCNXCA
SCOFES;Scolochloa festucacea;19686;7;Willd.;SCOFES;SCOFES
SCPHOL;Scirpoides holoschoenus;19685;8;(L.) Sojak;SCPHOL;SCPHOL
SCPREV;Scorpidium revolvens;30058;4;(Sw. ex. anon.) Rubers;SCPREV;SCPREV
SCRAUR;Scrophularia auriculata;1950;8;L.;SCRAUR;SCRAUR
SCRNOD;Scrophularia nodosa;1952;8;L.;SCRNOD;SCRNOD
SCROBL;Scrophularia oblongifolia;31028;8;Loisel.;SCROBL;SCROBL
SCRSPX;Scrophularia sp.;1949;9;L.;SCRSPX;SCRSPX
SCRUMB;Scrophularia umbrosa;1953;8;Dumort.;SCROBL;SCROBL
SCSAGA;Schistidium agassizii;1325;4;Sull. & Lesq.;SCSAGA;SCSAGA
SCSALP;Schistidium alpicola;1326;4;Hedw.;SCSPLA;SCSPLA
SCSAPO;Schistidium apocarpum;19678;4;(Hedw.) Bruch & Schimp.;SCSAPO;SCSAPO
SCSPLA;Schistidium platyphyllum ;31570;4;(Mitt.) H.Perss.;SCSPLA;SCSPLA
SCSRIV;Schistidium rivulare;1327;4;(Brid.) Podp.;SCSRIV;SCSRIV
SCSSPX;Schistidium sp.;1324;4;Brid.;SCSSPX;SCSSPX
SCUGAL;Scutellaria galericulata;1796;8;L.;SCUGAL;SCUGAL
SCYSPX;Scytonema sp.;1114;2;C.Agardh;SCYSPX;SCYSPX
SCZSPX;Schizothrix sp.;6436;2;Ktzing;SCZSPX;SCZSPX
SENAQU;Senecio aquaticus;1750;8;Hill.;JACAQU;JACAQU
SENCON;Senecio congestus;19687;8;(R.Br.) DC.;TEPPAL;TEPPAL
SENINT;Senecio integrifolius;34449;9;(L.) Clairv.;TEHINT;TEHINT
SENJAC;Senecio jacobaea;36394;9;L.;JACVUL;JACVUL
SENPAL;Senecio paludosus;19688;8;L.;JACPAL;JACPAL
SENSAR;Senecio sarracenicus;19689;8;L.;SENSAR;SENSAR
SENSPX;Senecio sp.;1749;9;L.;SENSPX;SENSPX
SENVUL;Senecio vulgaris;29931;9;L.;SENVUL;SENVUL
SHIRIV;Shinnersia rivularis;19690;10;(A.Gray) R.M. King & H. Rob.;SHIRIV;SHIRIV
SHONIG;Schoenus nigricans;19684;8;L.;SHONIG;SHONIG
SIBEUR;Sibthorpia europaea;19691;8;L.;SIBEUR;SIBEUR
SICANG;Sicyos angulata ;32035;9;L.;SICANG;SIGANG
SIEERE;Siella erecta ;31574;7;(Huds.) M. Pimen.;BERERE;BERERE
SINARV;Sinapis arvensis;30106;9;L.;SINARV;SINARV
SIRSPX;Sirogonium sp.;5292;2;Ktzing;SIRSPX;SIRSPX
SIUERE;Sium erectum;31575;7;Huds.;BERERE;BERERE
SIUINU;Sium inundatum;31577;10;(L.) Lam.;HELINU;APIINU
SIULAT;Sium latifolium;1997;8;L.;SIULAT;SIULAT
SIUSPX;Sium sp.;1995;9;L.;SIUSPX;SIUSPX
SOADUL;Solanum dulcamara;1964;8;L.;SOADUL;SOADUL
SOASPX;Solanum sp.;1963;9;L.;SOASPX;SOASPX
SOESOL;Soleirolia soleirolii;29930;8;(Req.) Dandy;SOESOL;SOESOL
SOLSPX;Solidago sp.;29929;9;L.;SOLSPX;SOLSPX
SONCRE;Solenostoma crenulatum;25734;5;(Sm.) Mitt.;JUGGRA;JUGGRA
SONPUM;Solenostoma pumilum;31580;5;(With.) K. M;JUGPUM;JUGPUM
SPAANG;Sparganium angustifolium;1669;10;Michx.;SPAANG;SPAANG
SPAAXE;Sparganium angustifolium x emersum;19692;10;NULL;SPAAXE;SPAAXE
SPAEMB;Sparganium emersum fo. brevifolium;19694;10;Rehmann;SPAEMB;SPAEMB
SPAEME;Sparganium emersum;1670;10;Rehmann;SPAEME;SPAEME
SPAEML;Sparganium emersum fo. longissimum;19695;10;Rehmann;SPAEML;SPAEML
SPAERE;Sparganium erectum;1671;7;L.;SPAERE;SPAERE
SPAERM;Sparganium erectum subsp. microcarpum;19697;7;(Neuman) Domin;SPAERM;SPAERE
SPAERN;Sparganium erectum subsp. neglectum;19698;7;(Beeby) K. Richt.;SPAERN;SPAERE
SPAERO;Sparganium erectum subsp. oocarpum;19699;7;(Celak.) Domin;SPAERO;SPAERE
SPAERR;Sparganium erectum subsp. erectum;19696;7;L.;SPAERR;SPAERE
SPAGLO;Sparganium glomeratum;19700;10;(Beurl. ex Laest.) Neuman;SPAGLO;SPAGLO
SPAGRA;Sparganium gramineum;19701;10;Georgi;SPAGRA;SPAGRA
SPAHYP;Sparganium hyperboreum;19702;10;Laestad.;SPAHYP;SPAHYP
SPAMIN;Sparganium minimum;1672;10;Wallr.;SPAMIN;SPAMIN
SPANAT;Sparganium natans;19703;10;L.;SPANAT;SPANAT
SPASPX;Sparganium sp.;1668;10;L.;SPASPX;SPASPX
SPESPX;Sphaerocystis sp.;5878;2;Chodat;SPESPX;SPESPX
SPHANG;Sphagnum angustifolium;19705;4;(C.EO.Jensen ex Russow) C.EO.Jensen;SPHANG;SPHANG
SPHAUR;Sphagnum auriculatum;1375;4;Schimp.;SPHAUR;SPHDEN
SPHCAP;Sphagnum capillifolium;19706;4;(Ehrh.) Hedw.;SPHCAP;SPHCAP
SPHDEN;Sphagnum denticulatum;10207;4;Brid.;SPHAUR;SPHDEN
SPHFAL;Sphagnum fallax;19707;4;(Klinggr.) Klinggr.;SPHFAL;SPHFAL
SPHFIM;Sphagnum fimbriatum;19708;4;Wils.;SPHFIM;SPHFIM
SPHFLE;Sphagnum flexuosum;19709;4;Dozy & Molk.;SPHFLE;SPHFLE
SPHPAA;Sphagnum papillosum var. laeve;19710;4;Warnst.;SPHPAA;SPHPAP
SPHPAI;Sphagnum papillosum ;31576;4;Lindb.;SPHPAI;SPHPAI
SPHPAL;Sphagnum palustre;1377;4;L.;SPHPAL;SPHPAL
SPHSPX;Sphagnum sp.;1374;4;L.;SPHSPX;SPHSPX
SPHSQU;Sphagnum squarrosum;20301;4;Crome;SPHSQU;SPHSQU
SPHSUB;Sphagnum subsecundum;19711;4;Nees;SPHSUB;SPHSUB
SPISPX;Spirogyra sp.;1147;2;Link;SPISPX;SPISPX
SPNAES;Spiranthes aestivalis;35486;8;(Poir.) Rich.;SPNAES;SPNAES
SPRPOL;Spirodela polyrhiza;1630;10;(L.) Schleiden;SPRPOL;SPRPOL
SPTNAT;Sphaerotilus natans;19704;1;Ktzing;SPTNAT;SPTSPX
SPTSPX;Sphaerotilus sp.;1093;1;Ktzing;SPTSPX;SPTSPX
SPUSPX;Spirulina sp.;1109;2;(Turpin) Gomont;SPUSPX;SPUSPX
STAPAL;Stachys palustris;1799;8;L.;STAPAL;STAPAL
STAREC;Stachys recta;29985;9;L.;STAREC;STAREC
STASPX;Stachys sp.;1798;9;L.;STASPX;STASPX
STASYL;Stachys sylvatica;19712;9;L.;STASYL;STASYL
STEALS;Stellaria alsine;1714;8;Grimm.;STEALS;STEALS
STEGRA;Stellaria graminea;29993;8;L.;STEGRA;STEGRA
STEMED;Stellaria media;32262;9;(L.) Vill.;STEMED;STEMED
STENEM;Stellaria nemorum;19713;8;L.;STENEM;STENEM
STEPAL;Stellaria palustris;19714;8;Retz.;STEPAL;STEPAL
STEULI;Stellaria uliginosa;29927;8;Murray;STEALS;STEALS
STGSPX;Stigonema sp.;19715;2;C.Agardh ex Bornet & Flahault;STGSPX;STGSPX
STISPX;Stigeoclonium sp.;1119;2;Ktzing;STISPX;STISPX
STITEN;Stigeoclonium tenue;5583;2;(C.Agardh) Ktzing;STITEN;STITEN
STMSTR;Straminergon stramineum ;31579;4;(Dicks. ex Brid.) Heden;STMSTR;STMSTR
STRALO;Stratiotes aloides;1596;10;L.;STRALO;STRALO
SUBAQU;Subularia aquatica;19716;10;L.;SUBAQU;SUBAQU
SYMOFF;Symphytum officinale;1694;8;L.;SYMOFF;SYMOFF
SYMSPX;Symphytum sp.;1693;9;L.;SYMSPX;SYMSPX
SYNINT;Syntrichia intermedia;35478;4;Brid.;SYNMON;SYNINT
SYNLAT;Syntrichia latifolia ;31581;4;(Bruch ex Hartm.) Huebener;SYNLAT;SYNLAT
SYNMON;Syntrichia montana;35477;4;Nees;SYNMON;SYNMON
TANVUL;Tanacetum vulgare;20345;9;L.;TANVUL;TANVUL
TAXBAC;Taxus baccata;37805;9;L.;TAXBAC;TAXBAC
TEHINT;Tephroseris integrifolia;34448;9;(L.) Holub;TEHINT;TEHINT
TEPPAL;Tephroseris palustris ;31578;8;(L.) Fourr.;TEPPAL;TEPPAL
TETSPX;Tetraspora sp.;1138;2;Link;TETSPX;TETSPX
TEUSCO;Teucrium scordium;1801;8;L.;TEUSCO;TEUSCO
THAALO;Thamnobryum alopecurum;1344;4;(Hedw.) Gang.;THAALO;THMALO
THEPAL;Thelypteris palustris;1435;6;Schott.;THEPAL;THEPAL
THLFLA;Thalictrum flavum;19717;8;L.;THLFLA;THLFLA
THMALO;Thamnium alopecurum;1349;4;(Hedw.) Gang.;THAALO;THMALO
THOHIS;Thorea hispida;6086;2;(Thore) Desv.;THOHIS;THORAM
THORAM;Thorea ramossissima;25697;2;Bory de St Vincent;THOHIS;THORAM
THOSPX;Thorea sp.;6085;2;(Thore) Desv.;THOSPX;THORAM
THRVER;Thorella verticillatinundata;19718;7;(Thore) Briq.;CRPVER;CRPVER
THUSPX;Thuidium sp.;1379;4;NULL;THUSPX;THUSPX
THYPAL;Thysselinum palustre;31019;8;(L.) Hoffm.;THYPAL;THYPAL
TOLGLO;Tolypella glomerata;5275;2;Leonhardi;TOLGLO;TOLGLO
TOLINT;Tolypella intricata;5276;2;(Trentep.) Leonh.;TOLINT;TOLINT
TOLPRO;Tolypella prolifera;5277;2;V. Leonh.;TOLPRO;TOLPRO
TOLSPX;Tolypella sp.;5274;2;(A.Braun) A.Braun;TOLSPX;TOLSPX
TORLAT;Tortula latifolia;1369;4;Bruch ex Hartm.;SYNLAT;SYNLAT
TORSUB;Tortula subulata;19719;4;Hedw.;TORSUB;TORSUB
TOYSPX;Tolypothrix sp.;6304;2;Ktzing;TOYSPX;TOYSPX
TRANAT;Trapa natans;1968;10;L.;TRANAT;TRANAT
TRCTOM;Trichocolea tomentella;1216;5;(Ehrh.) Dumort.;TRCTOM;TRCTOM
TRFFRA;Trifolium fragiferum;19721;9;L.;TRFFRA;TRFFRA
TRFREP;Trifolium repens;1816;9;L.;TRFREP;TRFREP
TRFSPX;Trifolium sp.;1813;9;L.;TRFSPX;TRFSPX
TRGPAL;Triglochin palustre;1604;8;L.;TRGPAL;TRGPAL
TRHCES;Trichophorum cespitosum;19720;8;(L.) Hartm.;TRHCES;TRHCES
TRISPX;Tribonema sp.;1167;2;Derbs & Solier;TRISPX;TRISPX
TRNSPX;Transeauina sp.;37029;2;Guiry;TRNSPX;DEBSPX
TROEUR;Trollius europaeus;19722;8;L.;TROEUR;TROEUR
TUSFAR;Tussilago farfara;1755;8;L.;TUSFAR;TUSFAR
TYPANG;Typha angustifolia;1675;7;L.;TYPANG;TYPANG
TYPDOM;Typha domingensis;19723;7;(Pers.) Steud.;TYPDOM;TYPDOM
TYPLAT;Typha latifolia;1676;7;L.;TYPLAT;TYPLAT
TYPLAX;Typha laxmannii;1677;7;Lepech.;TYPLAX;TYPLAX
TYPMIN;Typha minima;1678;7;Funk;TYPMIN;TYPMIN
TYPSHU;Typha shuttleworthii;19724;7;W.D.J.Koch & Sond.;TYPSHU;TYPSHU
TYPSPX;Typha sp.;1674;7;L.;TYPSPX;TYPSPX
ULOSPX;Ulothrix sp.;1142;2;Ktzing;ULOSPX;ULOSPX
ULTCRI;Ulota crispa;29926;4;(Hedw.) Brid.;ULTCRI;ULTCRI
ULVCOM;Ulva compressa;23704;2;L.;ULVCOM;ULVCOM
ULVINT;Ulva intestinalis;23601;2;L.;ULVINT;ENTINT
ULVSPX;Ulva sp.;19725;2;L.;ULVSPX;ULVSPX
URTDIO;Urtica dioica;2000;9;L.;URTDIO;URTDIO
UTRAUS;Utricularia australis;19726;10;R.Br.;UTRAUS;UTRAUS
UTRBRE;Utricularia bremii;19727;10;Herr ex Klliker;UTRBRE;UTRBRE
UTRGIB;Utricularia gibba;19728;10;L.;UTRGIB;UTRGIB
UTRINT;Utricularia intermedia;19729;10;Hayne;UTRINT;UTRINT
UTRMIN;Utricularia minor;19730;10;L.;UTRMIN;UTRMIN
UTROCH;Utricularia ochroleuca;19731;10;R.Hartman;UTROCH;UTROCH
UTRSPX;Utricularia sp.;1818;10;L.;UTRSPX;UTRSPX
UTRSTY;Utricularia stygia;19732;10;G.Thor;UTRSTY;UTRSTY
UTRVUL;Utricularia vulgaris;1819;10;L.;UTRVUL;UTRVUL
VAEOFF;Valeriana officinalis;2003;8;L.;VAEOFF;VAEOFF
VAEOFR;Valeriana officinalis subsp. repens;19733;8;(Host) O.Bols & Vigo;VAEOFR;VAEOFF
VALSPI;Vallisneria spiralis;1598;10;L.;VALSPI;VALSPI
VAUSPX;Vaucheria sp.;1169;2;DC.;VAUSPX;VAUSPX
VEAALB;Veratrum album;29925;9;L.;VEAALB;VEAALB
VEBOFF;Verbena officinalis;29924;9;L.;VEBOFF;VEBOFF
VERANA;Veronica anagallis-aquatica;1955;7;L.;VERANA;VERANA
VERANL;Veronica anagallis-aquatica subsp. lackzchewickii;31600;7;(J. Keller) B.Bock;VERANL;VERXLA
VERANN;Veronica anagallis-aquatica subsp. anagalloides ;31030;7;(Guss.) Batt.;VERANO;VERANO
VERANO;Veronica anagalloides;1956;7;Guss.;VERANO;VERANO
VERANQ;Veronica anagallis-aquatica subsp. aquatica;31031;7;Nyman;VERCAT;VERCAT
VERBEC;Veronica beccabunga;1957;7;L.;VERBEC;VERBEC
VERCAT;Veronica catenata;1958;7;Pennel;VERCAT;VERCAT
VERFIL;Veronica filiformis;19734;8;Sm.;VERFIL;VERFIL
VERLON;Veronica longifolia;19735;8;L.;VERLON;VERLON
VERMON;Veronica montana;29923;8;L.;VERMON;VERMON
VERSCU;Veronica scutellata;1959;8;L.;VERSCU;VERSCU
VERSPX;Veronica sp.;1954;9;L.;VERSPX;VERSPX
VERXLA;Veronica x lackschewitzii;19736;7;J. Keller;VERANL;VERXLA
VEUPRA;Verrucaria praetermissa;19737;11;Anzi;VEUPRA;VEUPRA
VEUSPX;Verrucaria sp.;19738;11;H.A.Schrader;VEUSPX;VEUSPX
VIBOPU;Viburnum opulus;19739;9;L.;VIBOPU;VIBOPU
VIOPAL;Viola palustris;2007;8;L.;VIOPAL;VIOPAL
VIOSPX;Viola sp.;2006;9;L.;VIOSPX;VIOSPX
WAHHED;Wahlenbergia hederacea;1707;8;(L.) Rchb.;WAHHED;WAHHED
WAREXA;Warnstorfia exannulata;31585;4;(B., S. & G.) Loeske;WAREXA;WAREXA
WARFLU;Warnstorfia fluitans ;10212;4;(Hedw.) Loeske;WARFLU;DREFLU
WARSAR;Warnstorfia sarmentosa ;31588;4;(Wahlenb.) Heden;WARSAR;WARSAR
WOLARH;Wolffia arrhiza;1632;10;(L.) Horkel ex Wimm.;WOLARH;WOLARH
XANSTR;Xanthium strumarium;32263;9;L.;XANSTR;XANSTR
ZANCON;Zannichellia contorta;19740;10;Cham.;ZANCON;ZANCON
ZANMAJ;Zannichellia major;19741;10;(Hartm.) Boenn. ex Rchb.;ZANPAM;ZANPAL
ZANOBT;Zannichellia obtusifolia;19742;10;Talavera & al.;ZANOBT;ZANOBT
ZANPAL;Zannichellia palustris;1681;10;L.;ZANPAL;ZANPAL
ZANPAM;Zannichellia palustris subsp. major ;31587;10;(Hartm.) Ooststr. & Reichg.;ZANPAM;ZANPAL
ZANPAP;Zannichellia palustris subsp. pedicellata;19743;10;(Wahlenb. & Rosen);ZANPAP;ZANPAL
ZANPED;Zannichellia pedunculata;19744;10;Reich.;ZANPAP;ZANPAP
ZANPEL;Zannichellia peltata;19745;10;Bertol.;ZANPEL;ZANPEL
ZANSPX;Zannichellia sp.;1680;10;L.;ZANSPX;ZANSPX
ZATAET;Zantedeschia aethiopica;34450;8;(L.) Spreng.;ZATAET;ZATAET
ZIZAQU;Zizania aquatica;19746;7;L.;ZIZAQU;ZIZAQU
ZIZLAT;Zizania latifolia;19747;7;Turcz.;ZIZLAT;ZIZLAT
ZYGSPX;Zygnema sp.;1148;2;C.Agardh;ZYGSPX;ZYGSPX
